Program;IFS_MODULE;LBB_MODULE;Rationale
DUSTOXBR;Payment_And_Cash_Management;;CRU_
DUSWF104;TECHNICAL_KERNEL;;C___
DUSWF942;TECHNICAL_KERNEL;;C___
DUSWFCCR;Account_Management;;CR__
DUTOSTAT;Payment_And_Cash_Management;;CRU_
DUXBRTRPTS;Payment_And_Cash_Management;;C___
DUZEROBA2;Account_Management;;C___
DUZEROBA2;Payment_And_Cash_Management;;C___
DUZEROBA3;Account_Management;;C___
DUZEROBA3;Payment_And_Cash_Management;;C___
DUZEROBAL;Account_Management;;C___
DUZEROBAL;Payment_And_Cash_Management;;C___
FFTDCNDO;Payment_And_Cash_Management;;CR_D
GBTRM;TECHNICAL_KERNEL;;CRUD
GBTST;TECHNICAL_KERNEL;;C_U_
GCNVM;TECHNICAL_KERNEL;;CRUD
GI-060-RTR-ADETS;Lending;;CRU_
GI-060-RTR-AMVTO;Lending;;CRUD
GI-060-RTR-BDLGO;Lending;;CRU_
GI-060-RTR-CBFMO;Lending;;C___
GI-060-RTR-CCMHO;Lending;;CRU_
GI-060-RTR-CGUAS;Lending;;CRU_
GI-060-RTR-CGUAS2;Lending;;CRU_
GI-060-RTR-CMTCO;Lending;;CRU_
GI-060-RTR-CSHAO;Lending;;CRU_
GI-060-RTR-CSHOO;Lending;;CRU_
GI-060-RTR-IFRAO;Lending;;CRU_
GI-060-RTR-IFXCO;Lending;;CRU_
GI-060-RTR-IGIRO;Lending;;CRU_
GI-060-RTR-IOPTS;Lending;;CRU_
GI-060-RTR-IOPTS2;Lending;;CRU_
GI-060-RTR-ISIMO;Lending;;CRU_
GI-060-RTR-ITLDO;Lending;;CRU_
GI-070-COM-GUAR;Lending;;CR__
GI-091BDL-BDLAO;Financial_Markets;;CR__
GI-109CRIIPIO;Financial_Markets;;CR_D
GI-132-ATRDO;Account_Management;;C___
GI-139-INTCRE;Payment_And_Cash_Management;;C___
GI-CPY-INV;Payment_And_Cash_Management;;C___
GIDPM;TECHNICAL_KERNEL;;C___
GI-IIFRA-SSI;Financial_Markets;;C___
GI-IIFXS-SSI;Financial_Markets;;C___
GI-IXLDC3;Lending;;C___
GLSAMEXT;TECHNICAL_KERNEL;;CR__
GMONI;TECHNICAL_KERNEL;;C___
GP-026AEVTO;Account_Management;;C___
GP-026ATRDO;Account_Management;;C___
GP-036-GEXCTV;TECHNICAL_KERNEL;;C___
GP-036-XCOUNTVAL3;Financial_Markets;;C___
GP-036-XCOUNTVAL3;TECHNICAL_KERNEL;;C___
GP-036-XCOUNTVALY;Financial_Markets;;C___
GP-036-XCOUNTVALY;TECHNICAL_KERNEL;;C___
GP-036-XREXCY;TECHNICAL_KERNEL;;CR__
GP-041-CTV-CHFCO;Lending;;CR__
GP-052GETNXTIBATO;Account_Management;;CRU_
GP-068AEPMTINTLOG;Payment_And_Cash_Management;;C___
GP-081-CHQ-ATRDO2;Account_Management;;C___
GP-081-CHQ-ATRDOW;Account_Management;;C___
GP-088MATCH-DEAL;Financial_Markets;;CRU_
GP-088SHORT-DEAL;Financial_Markets;;CRU_
GP-091BDL-ACCEVT;Financial_Markets;;CRUD
GP-092CALC-MOVAVG;Financial_Markets;;CR__
GP-096BDL-PMTEVT;Financial_Markets;;CRU_
GP-096-PMTEVT;Financial_Markets;;CRU_
GP-097CHK-PMTINS;Financial_Markets;;CR__
GP-097GET-ACCEVT;Financial_Markets;;CR__
GP-099BDL-INVMO;Financial_Markets;;C___
GP-099BDL-OPINVMO;Financial_Markets;;CR__
GP-099LIQ-INVMO;Financial_Markets;;C___
GP-109CRIIRSO;Financial_Markets;;C___
GP-111MBS-CPN;Financial_Markets;;CRU_
GP-112-DEAL;TECHNICAL_KERNEL;;C_U_
GP-120-DPBDO;Payment_And_Cash_Management;;CR__
GP-120-DPBDOMNT;Payment_And_Cash_Management;;CRU_
GP-122-DB1;Payment_And_Cash_Management;;C___
GP-124-PMNTSTATUS;Payment_And_Cash_Management;;C___
GP-126-DFRTO;Payment_And_Cash_Management;;CRUD
GP-128-DCTRO;Account_Management;;CRU_
GP-133PRFILNM;TECHNICAL_KERNEL;;C_U_
GP-145-CALC-CHRG;Account_Management;;CR_D
GP-152-CHGMNTLOG;Payment_And_Cash_Management;;C___
GP-155-FEEDBACK;Payment_And_Cash_Management;;CRU_
GP-170-SECMON;TECHNICAL_KERNEL;;C___
GP-171-SWMSGST;TECHNICAL_KERNEL;;CRU_
GPAPF;TECHNICAL_KERNEL;;C___
GPAPM;TECHNICAL_KERNEL;;CRU_
GPARX;TECHNICAL_KERNEL;;C___
GPRTA;Account_Management;;CRUD
GRTPM;TECHNICAL_KERNEL;;CRUD
GSBRM;TECHNICAL_KERNEL;;CRUD
GSBSM;TECHNICAL_KERNEL;;CRUD
GSCRM;TECHNICAL_KERNEL;;CRU_
GSMPM;TECHNICAL_KERNEL;;CRUD
GSRIF;TECHNICAL_KERNEL;;C___
GUCRESUB;Finance;;CR__
GUCRESUB;Account_Management;;C___
GUCRESUB;TECHNICAL_KERNEL;;C_U_
GUCRESUB2;Finance;;C___
GUCRESUB2;Account_Management;;C___
GUCRESUB2;Financial_Markets;;C___
GUCRESUB2;Payment_And_Cash_Management;;C___
GUCRESUB2;TECHNICAL_KERNEL;;C___
GUCRESUB3;Finance;;CRU_
GUCRESUB3;Account_Management;;CRU_
GUCRESUB3;TECHNICAL_KERNEL;;CRU_
GUERRMSG;TECHNICAL_KERNEL;;CR_D
GUFILLREFL;TECHNICAL_KERNEL;;C_UD
GUGPRTO;Account_Management;;CR_D
GUREPMGR;TECHNICAL_KERNEL;;C_U_
GUSCHSPBAT;TECHNICAL_KERNEL;;CR_D
GUSWMNRPL;TECHNICAL_KERNEL;;CR__
GXMLM;TECHNICAL_KERNEL;;CRUD
GXMLOUPD;TECHNICAL_KERNEL;;CR_D
HGLOADMDC;Finance;;CR__
HGLOADMDC;Account_Management;;C___
IACCM;Payment_And_Cash_Management;;CRUD
IAUTM;Payment_And_Cash_Management;;C___
IBATA;Account_Management;;CRUD
IBSPC;Finance;;C___
IBVD1;Financial_Markets;;CR_D
ICBRM;Financial_Markets;;CR_D
ICDCI;Payment_And_Cash_Management;;CRU_
ICDPI;Payment_And_Cash_Management;;CRU_
ICNDM;Payment_And_Cash_Management;;C___
ICNFS;Payment_And_Cash_Management;;C___
ICNPC;Financial_Markets;;C___
ICNPC;Payment_And_Cash_Management;;C___
ICNSC;Financial_Markets;;C___
ICNSC;Payment_And_Cash_Management;;C___
ICOSP;Payment_And_Cash_Management;;C___
ICPIC;Financial_Markets;;CRU_
IEBAM;Account_Management;;CRUD
IERB5;Financial_Markets;;CRUD
IERBS;TECHNICAL_KERNEL;;C___
IFCP1;Financial_Markets;;CRUD
IFCTC;Financial_Markets;;CRUD
IFERS;Financial_Markets;;CRUD
IFFC1;Financial_Markets;;CRUD
IFFT1;Financial_Markets;;CRUD
IFIRC;Financial_Markets;;CRU_
IFPIC;Financial_Markets;;C___
IGFRC;Financial_Markets;;C___
IGFXC;Financial_Markets;;C___
IGIRC;Financial_Markets;;C___
IGLDC;Lending;;C___
IGOPC;Financial_Markets;;C___
II-008PAYMENTFILL;Financial_Markets;;C_U_
IICFM;Payment_And_Cash_Management;;CRUD
IIFFS;Financial_Markets;;CRUD
IIFFS;TECHNICAL_KERNEL;;C_U_
IIFRA;Financial_Markets;;CRUD
IIFRA;TECHNICAL_KERNEL;;C_U_
IIFXS;Financial_Markets;;CRUD
IIFXS;TECHNICAL_KERNEL;;C_U_
IILDA;Financial_Markets;;CR_D
IINIF;Account_Management;;C___
IINIM;Payment_And_Cash_Management;;CRU_
IINTM;Account_Management;;C___
IINTM;Payment_And_Cash_Management;;CRU_
IIRGM;TECHNICAL_KERNEL;;CRUD
IITEC;Financial_Markets;;CRU_
II-UPD-ILNGS;Financial_Markets;;CR__
II-UPD-ILNGS;TECHNICAL_KERNEL;;CR__
ILBGEOPT;TECHNICAL_KERNEL;;CR__
ILDLYACCFR;TECHNICAL_KERNEL;;CR__
ILDLYACCL3;TECHNICAL_KERNEL;;CR__
ILFXTRANSA;Financial_Markets;;CR__
ILINVFLAT;TECHNICAL_KERNEL;;C___
ILIRFTRA;Financial_Markets;;C___
ILJUSRAEOM;TECHNICAL_KERNEL;;CR__
ILMLYMRGLD;TECHNICAL_KERNEL;;CR__
ILNGS;Financial_Markets;;C___
ILPAM;Financial_Markets;;C___
IMAGC;Financial_Markets;;CRUD
IMSPD;Financial_Markets;;C___
IMSPM;Financial_Markets;;C___
INETM;Financial_Markets;;C___
INOSM;Financial_Markets;;C___
IODUS;Financial_Markets;;C___
IOFFC;Financial_Markets;;CR_D
IOPEC;Financial_Markets;;C___
IOPTC;Financial_Markets;;C___
IOPTS;Financial_Markets;;C___
IOPTS;TECHNICAL_KERNEL;;C___
IOSTM;Payment_And_Cash_Management;;CRU_
IP-008AEINVMO;Financial_Markets;;CRU_
IP-008ANNUNVM;Financial_Markets;;CRU_
IPAPC;Financial_Markets;;C___
IPAPC;Payment_And_Cash_Management;;C___
IPASC;Financial_Markets;;C___
IPASC;Payment_And_Cash_Management;;C___
IPCOM;Financial_Markets;;CR__
IPCOM;Payment_And_Cash_Management;;C___
IPIIF;Financial_Markets;;C___
IPMTM;Financial_Markets;;C___
IPTDC;Financial_Markets;;CRU_
IPTIC;Financial_Markets;;CRU_
IPWDM;Financial_Markets;;C___
IRFRM;Financial_Markets;;C___
IRSLQ;Financial_Markets;;CRU_
IRSSC;Financial_Markets;;CRUD
IRSTM;Financial_Markets;;CRUD
ISCO1;Financial_Markets;;CR__
ISCO1;Payment_And_Cash_Management;;C___
ISFRC;Financial_Markets;;CRU_
ISIMC;Lending;;C___
ISIMS;Lending;;C___
ISSTI;Payment_And_Cash_Management;;CR_D
ISTMC;Payment_And_Cash_Management;;CRUD
ISTMZ;Payment_And_Cash_Management;;CRUD
ISTPM;Payment_And_Cash_Management;;C___
ISWCS;TECHNICAL_KERNEL;;CRUD
ITECX;Financial_Markets;;CRUD
ITOLM;Payment_And_Cash_Management;;C___
IUBOEB7SEL;Lending;;CR_D
IUCHKSTM;Payment_And_Cash_Management;;CRUD
IUCHSCNF;Financial_Markets;;CR__
IUCHSCNF;Payment_And_Cash_Management;;CR__
IUCLRATE;Account_Management;;CR__
IUCNVNOSRE;Payment_And_Cash_Management;;CRU_
IUCRECNF;Financial_Markets;;C___
IUCRECNF;Payment_And_Cash_Management;;CR__
IUCRSWPM2;TECHNICAL_KERNEL;;C___
IUDELISIMO;Lending;;C___
IUDLYABFRA;Account_Management;;C_U_
IUDLYABFRA;Financial_Markets;;CR__
IUDLYABIRF;Account_Management;;C_U_
IUDLYABIRF;Financial_Markets;;C___
IUDLYABIRS;Account_Management;;C_U_
IUDLYABIRS;Financial_Markets;;CR__
IUDLYABOPT;Account_Management;;C_U_
IUDLYABOPT;Financial_Markets;;CR__
IUDLYABOPT;TECHNICAL_KERNEL;;CR__
IUDLYACCAB;Account_Management;;C___
IUDLYACCAB;Financial_Markets;;CR__
IUEXPSSI;Financial_Markets;;CR_D
IUFRASET;Financial_Markets;;CRU_
IUFRTRPTRA;Financial_Markets;;CRUD
IUFUTIRS;Financial_Markets;;CR__
IUFXTRPTRA;Financial_Markets;;CRUD
IUINIPMTDT;Financial_Markets;;CR_D
IUINIWARDT;Financial_Markets;;C__D
IUINVFRA;Financial_Markets;;C___
IUINVFX;Financial_Markets;;CR__
IUINVIRF;Financial_Markets;;C___
IUINVIRS;Financial_Markets;;CRU_
IUINVLD;Lending;;CRUD
IUINVLD;Financial_Markets;;CRU_
IUINVOP;Financial_Markets;;CR__
IUIPUBART;Financial_Markets;;CR_D
IUIPUBART;Payment_And_Cash_Management;;C__D
IUIPUSWF;Financial_Markets;;C__D
IUIPUSWF;Payment_And_Cash_Management;;C__D
IUIRFMRG;Financial_Markets;;CRU_
IUIRMACK;TECHNICAL_KERNEL;;CR__
IUIRSFIX;Financial_Markets;;CRU_
IUISPIODEL;Financial_Markets;;C___
IULDIRF;Financial_Markets;;CR__
IULDIRFCON;Financial_Markets;;CRU_
IULDIRSTR;Financial_Markets;;C___
IULDRCNV;Financial_Markets;;CR__
IULDRDSFF;Financial_Markets;;CRUD
IULDRDSFFC;Financial_Markets;;CRU_
IULDRDSFFM;Financial_Markets;;CR_D
IULDRDSFR;Financial_Markets;;CRUD
IULDRDSIR;Financial_Markets;;CRU_
IULDRDSOP;Financial_Markets;;CRUD
IULDWSIRS;Financial_Markets;;CRU_
IULOADFRTR;Financial_Markets;;CRU_
IULOADFXTR;Financial_Markets;;CRUD
IULOADLC;Lending;;C___
IULOADLDTR;Financial_Markets;;CRUD
IUMKSWCN2;TECHNICAL_KERNEL;;C___
IUMLYACCF3;Account_Management;;C___
IUMLYACCF3;Financial_Markets;;CR__
IUMLYACCFF;Account_Management;;C_U_
IUMLYACCFF;Financial_Markets;;CR__
IUMLYACCFR;Account_Management;;C___
IUMLYACCFR;Financial_Markets;;C___
IUMLYACCFR;TECHNICAL_KERNEL;;CR__
IUMLYACCIR;Account_Management;;C___
IUMLYACCIR;Financial_Markets;;C___
IUMLYACCL3;Account_Management;;C___
IUMLYACCL3;Financial_Markets;;CR__
IUNETCOPM;Financial_Markets;;C___
IUNETCOPM;Payment_And_Cash_Management;;C___
IUNOSCHG;Lending;;C___
IUNOSCHG;Financial_Markets;;C___
IUNOSCHG2;Lending;;C___
IUNOSCHG2;Financial_Markets;;C___
IUNOSVALMT;Financial_Markets;;CR_D
IUOPTRPTRA;Financial_Markets;;CRUD
IUPAYLOAD;Financial_Markets;;CR__
IUSELCONPM;Financial_Markets;;CRUD
IUSELCONPM;Payment_And_Cash_Management;;CRUD
IUSELDAYCN;Financial_Markets;;CRU_
IUSELDAYCN;Payment_And_Cash_Management;;CRU_
IUSWFACK;Financial_Markets;;C___
IUSWFACK;Payment_And_Cash_Management;;C___
IUSWFACK;TECHNICAL_KERNEL;;CR__
IWARM;Financial_Markets;;C___
IWODM;Financial_Markets;;C___
JAAUAHLBO;Account_Management;;CRU_
JTDCNDO;Payment_And_Cash_Management;;CR_D
JTLCORO;Account_Management;;C__D
JTREPADETS;Finance;;CR__
JTREPADETS;Account_Management;;CRU_
JTREPADETS;TECHNICAL_KERNEL;;CR__
LBGRS;TECHNICAL_KERNEL;;C___
LBRAS;TECHNICAL_KERNEL;;C___
LBRCS;Financial_Markets;;C___
LBROS;Account_Management;;C___
LCBIM;Account_Management;;CRU_
LCBNM;Account_Management;;C___
LCCCM;TECHNICAL_KERNEL;;C___
LCCYS;TECHNICAL_KERNEL;;C___
LCGRS;TECHNICAL_KERNEL;;C___
LCI1C;Account_Management;;CRU_
LCI2C;Account_Management;;CRU_
LCI3C;Account_Management;;CRU_
LCI4C;Account_Management;;CRU_
LCI5C;Account_Management;;CRU_
LCI6C;Account_Management;;CRU_
LCI7C;Account_Management;;CRU_
LCIYS;TECHNICAL_KERNEL;;C___
LCLIS;TECHNICAL_KERNEL;;C___
LCORC;Account_Management;;C___
LCP1C;Account_Management;;C___
LCP2C;Account_Management;;C___
LCP2C;Lending;;C___
LCP3C;Account_Management;;C___
LCP4C;Account_Management;;C___
LCP5C;Account_Management;;C___
LCP6C;Account_Management;;C___
LCP7C;Account_Management;;C___
LCPSS;Account_Management;;C___
LCRYS;TECHNICAL_KERNEL;;C___
LCSTM;TECHNICAL_KERNEL;;C___
LCT3C;Account_Management;;C___
LCT3C;Lending;;C___
LCTIF;Account_Management;;C___
LCTIF;Lending;;C___
LCTSM;Account_Management;;C___
LELCS;Account_Management;;C___
LELIC;Account_Management;;CRU_
LELIF;Account_Management;;C___
LHOLM;TECHNICAL_KERNEL;;C___
LOJBMG;Account_Management;;CR_D
LOJBMG;Payment_And_Cash_Management;;C__D
LOJCORO;Account_Management;;CRUD
LOJDCNDO;Payment_And_Cash_Management;;CRU_
LOJDINR;Account_Management;;CR_D
LOJDINR;Payment_And_Cash_Management;;C___
LOJEOD;TECHNICAL_KERNEL;;CRUD
LOJGCNVO;TECHNICAL_KERNEL;;CR_D
LOJGPARO;TECHNICAL_KERNEL;;CRU_
LOJHOL;TECHNICAL_KERNEL;;CRUD
LOJICNFS;Payment_And_Cash_Management;;CRUD
LOJPSD;Payment_And_Cash_Management;;CRU_
LOJREFER;TECHNICAL_KERNEL;;C_UD
LOJREFER3;TECHNICAL_KERNEL;;C_UD
LOJTMP;Payment_And_Cash_Management;;CR_D
LPHIC;Account_Management;;CRU_
LPHIF;Account_Management;;C___
LPHYS;Account_Management;;C___
LPI1M;Account_Management;;CRU_
LPI2M;Account_Management;;CRU_
LPI3M;Account_Management;;CRU_
LPIFM;Account_Management;;CRU_
LPIIM;Account_Management;;CRU_
LPILM;Account_Management;;CRU_
LPRCM;TECHNICAL_KERNEL;;C___
LPRDS;TECHNICAL_KERNEL;;C___
LPSIC;Account_Management;;CRUD
LPSIF;Account_Management;;C___
LPSNS;Account_Management;;C___
LPTIF;Account_Management;;C___
LPTIF;Lending;;C___
LRCEM;Finance;;CRU_
LRCEM;TECHNICAL_KERNEL;;C___
LRCES;Finance;;C___
LRESS;TECHNICAL_KERNEL;;C___
LSLUTIL;Finance;;CRUD
LSLUTIL;Account_Management;;CRUD
LSLUTIL;Financial_Markets;;CR__
LSLUTIL;Payment_And_Cash_Management;;CR_D
LSLUTIL;TECHNICAL_KERNEL;;CR_D
LSLUTIL2;Finance;;CR_D
LSLUTIL2;Account_Management;;CRUD
LSLUTIL2;Lending;;CRUD
LSLUTIL2;TECHNICAL_KERNEL;;CR_D
LSLUTIL3;Finance;;CR_D
LSLUTIL3;Account_Management;;CR_D
LSLUTIL3;TECHNICAL_KERNEL;;CRUD
LSUPS;Finance;;C___
LSUTC;TECHNICAL_KERNEL;;C___
LULDCUSDUB;Account_Management;;C___
LULDTARGET;Payment_And_Cash_Management;;CRUD
LULOADBCOR;Account_Management;;CRUD
LULOADHOL;TECHNICAL_KERNEL;;CRUD
LUNYCLCTPS;Account_Management;;CR__
LUNYCLCTPS;TECHNICAL_KERNEL;;CR__
LUUPDACCOF;Account_Management;;C___
LUUPDACCOF;Lending;;C___
LUUPDACCOF;Financial_Markets;;C___
M101C;Payment_And_Cash_Management;;CRU_
M102C;Payment_And_Cash_Management;;CRUD
MICDA;Account_Management;;CRUD
MICHA;Payment_And_Cash_Management;;CRUD
MICOD;Payment_And_Cash_Management;;CRUD
MIDDC;Account_Management;;CRU_
MIDDC;Payment_And_Cash_Management;;CR_D
MII1C;Payment_And_Cash_Management;;CRU_
MII3C;Payment_And_Cash_Management;;CRU_
MIO1C;Payment_And_Cash_Management;;CRU_
MIO3C;Payment_And_Cash_Management;;CRU_
MUMKMT100;TECHNICAL_KERNEL;;C___
MUPMNTACC;Account_Management;;CR__
MUPMNTACC;Payment_And_Cash_Management;;CRU_
MUPMNTACC;TECHNICAL_KERNEL;;C___
MUPMNTPRT;TECHNICAL_KERNEL;;C___
MUPMNTSIN;Account_Management;;CR__
MUPMNTSIN;Payment_And_Cash_Management;;CR_D
MUPMNTSIN;TECHNICAL_KERNEL;;C___
PAEVTO101;Account_Management;;C___
PAEVTO102;Account_Management;;C___
PAEXRL101;TECHNICAL_KERNEL;;C___
PAEXRSAMP;TECHNICAL_KERNEL;;C___
PRSIF;TECHNICAL_KERNEL;;C_U_
RCHDS;Account_Management;;C___
RCHDS;Financial_Markets;;CRU_
RCHQC;Account_Management;;C___
RCHQC;Financial_Markets;;C___
RCHQC;Payment_And_Cash_Management;;CRUD
RCHR1;Payment_And_Cash_Management;;CRU_
RCHSC;Payment_And_Cash_Management;;CRU_
RCOCC;Financial_Markets;;C___
RCOCS;Financial_Markets;;C___
RCOCS;Payment_And_Cash_Management;;CRUD
RCODS;Account_Management;;C___
RCODS;Financial_Markets;;CRU_
RCODS;Payment_And_Cash_Management;;CR_D
REFER;TECHNICAL_KERNEL;;C_U_
RFMNU;TECHNICAL_KERNEL;;C_U_
RMCREFOL;Finance;;C___
RMCREFOL;Account_Management;;C___
RMGCNVODRF;TECHNICAL_KERNEL;;CR_D
RMGCNVOSEP;TECHNICAL_KERNEL;;CR_D
RMGPARO;TECHNICAL_KERNEL;;CRU_
RUCHQCLRSC;Account_Management;;C___
RUCHQVALSC;Account_Management;;C___
TJAENCRYPT;TECHNICAL_KERNEL;;C_U_
TOBACCO;Account_Management;;CRUD
TOBACCO;Payment_And_Cash_Management;;CR_D
TOBACCO;TECHNICAL_KERNEL;;CR_D
TOBARACCO1;Finance;;C___
TOBARACCO1;Account_Management;;CRU_
TOBARACCO2;Account_Management;;CRU_
TOBARACCO3;Lending;;CRUD
TOCMIACCO;Account_Management;;CRUD
TOCMIACCO;Payment_And_Cash_Management;;CR_D
TOCMIACCO;TECHNICAL_KERNEL;;CR_D
TOCMIACCO2;Account_Management;;CRUD
TOCONDIS;Payment_And_Cash_Management;;C__D
TODACCO;Finance;;CRU_
TODACCO;Account_Management;;CR__
TODACCO;Financial_Markets;;CR__
TODACCO;TECHNICAL_KERNEL;;CRU_
TOGSEMO;TECHNICAL_KERNEL;;C__D
TOMCUST;Finance;;CR_D
TOMCUST;Account_Management;;CRUD
TOMCUST;TECHNICAL_KERNEL;;CR_D
UPDDCNDO;Payment_And_Cash_Management;;CR_D
UPDGPARO;TECHNICAL_KERNEL;;CRUD
WPIRCE;Account_Management;;CRU_
WPIRCE2;Account_Management;;CRU_
XFXCM;Finance;;CRUD
XGACM;Finance;;C___
XGACS;Finance;;C___
XGBRM;Finance;;C___
XGBUM;Finance;;C___
XGCAS;Finance;;CR__
XGDCS;Finance;;CR__
XGDSM;Finance;;CR__
XGEFM;Finance;;CR__
XGEFS;Finance;;CR__
XGMCM;Finance;;C___
XGMCS;Finance;;C___
XGMCS;Account_Management;;C___
XGPAM;Finance;;CR__
XGPAS;Finance;;CR__
XGPMM;Finance;;CR__
XGSAM;Finance;;CRU_
XGSAS;Finance;;CRU_
XGSAS;Account_Management;;C___
XHVBM;Finance;;CRUD
XLACCRLIST;Finance;;CR__
XUCREPAYM;Finance;;CR__
XUCREPAYM;Payment_And_Cash_Management;;C___
XUFXCABS;Account_Management;;CR__
XUFXCREDS;Finance;;C___
XUGEXBAL;Finance;;CRU_
XUGEXRUB;Finance;;CRUD
XUGEXUPD;Finance;;CRUD
XULOADMISC;Finance;;CR__
ALBDP001;Finance;Local_Regulatory_Reporting_Layer;Central Banking Portugal
ALCBI001;Finance;Local_Regulatory_Reporting_Layer;Central Banking Ireland
ALDLLBOS;Finance;Local_Regulatory_Reporting_Layer;Reporting Spain
ALHKM001;Finance;Local_Regulatory_Reporting_Layer;Central banking HK
ALLZB001;Finance;Local_Regulatory_Reporting_Layer;Central Banking Germany
ALLZB001;Finance;Local_Regulatory_Reporting_Layer;Internal reporting Italy
AUBKELIS;Account_Management;Current_Account_Engine;Auto-Booking Entries Listing
DLDLLPBOS;Account_Management;Current_Account_Engine;Shadow Download Dublin/geneva for reporting (lists accounting details with summary)
BLDLYFWD;Financial_Markets;Arrangement_Management;Forward Dated bond deals report
GLEURDEALS;Lending;Arrangement_Management;List Contracts, Facilities ?
ALCUSTMIL;MDM_Management;Party_Management;Customer listing
ALDLLCPCA;Finance;General_Ledger;Customer profitability
ALDLLTOTB;Finance;General_Ledger;Total balances download
CLEQOPOUT2;Financial_Markets;Financial_Markets_Trade_engine;Share trading options
DUACCBLK;Account_Management;Current_Account_Engine;Reporting of blocked accounts
ADLG1;Finance;General_Ledger;Detailed Account/Ledger Rubric
AHLP1;Account_Management;Current_Account_Engine;Detailed Account Menu
ALADLGS;Finance;General_Ledger;List ADLGS
ALBSH187;Finance;General_Ledger;Balance sheet reporting
ALBSH188;Finance;General_Ledger;Balance sheet reporting
ALDETBSC;Finance;General_Ledger;Balance sheet reporting
ALDETBSH;Finance;General_Ledger;Balance sheet reporting
ALDLLADETS;Account_Management;Current_Account_Engine;Detailed account report download
ALEXCRAT01;Finance;General_Ledger;Daily reporting
ILCNFMAN;Financial_Markets;;Manual booking entry confirmation?
AUMDCDUP;Account_Management;;Check double AFOLO?
ALFOLDIR;Account_Management;;Reporting of currently active accounting folders?
ALFOLCHK;Account_Management;;Reporting of accounting folders totals?
AUMDCREP;Account_Management;;Multiple D/C Enries Report ?
