Program;IFS_MODULE;LBB_MODULE;Rationale
AMDCO;Account_Management;;D/C Folders?
LSUPL;Finance;General_Ledger;Logging
XGBU4;Finance;General_Ledger;Budgets inquiry
XGBUL;Finance;General_Ledger;Expenses budget logg
XGBUO;Finance;General_Ledger;Expenses budgets
XGDCL;Finance;General_Ledger;Documents logging
XGMVL;Finance;General_Ledger;Movements logging
XGMVO;Finance;General_Ledger;Movements
XLEXPFLIST;Finance;General_Ledger;GEX forms list
XLMISCEOD;Finance;General_Ledger;GEX lists
XLMISCLIST;Finance;General_Ledger;GEX lists
XLRUBLIST;Finance;General_Ledger;GEX lists
XLSALREOD;Finance;General_Ledger;GEX lists
ALDLSUMVT;Account_Management;;EOD report of all total D/C movements?
ILDOCTCOM;Finance;General_Ledger;Ledger balances and difference of commissions report
ALMVTREPI;Finance;General_Ledger;Monthly movements
DLSMCTAM1;Account_Management;Risk_Reporting_Layer;Download smtc
ALAIBRTAB;MDM_Management;Reference_Data_Manager;print interbranch table
IUCLNTBL;MDM_Management;Reference_Data_Manager;cleanup aibro
CLCPACIRC;Lending;;Download account interest conditions?
DLDLLACRIT;Finance;General_Ledger;Download monthly accruals?
AJST1;Account_Management;Current_Account_Engine;Booking Entries Justif
AJST5;Account_Management;Current_Account_Engine;Booking Entries Justif
AJST6;Account_Management;Current_Account_Engine;Booking Entries Justif
AJST7;Account_Management;Current_Account_Engine;Booking Entries Justif
AUDLLTAT;Finance;General_Ledger;Accounting reporting
ALJSTCON;Account_Management;General_Ledger;Booking Entries Justif
ALBASS;Finance;General_Ledger;Basic Allocation Table Report
ALHKMS01;Finance;General_Ledger;HKG Balance Sheet
ALRBRCHK;Finance;General_Ledger;Total ledger balances report
ALRBRO;Finance;General_Ledger;Ledger Rubric Table Report
AUBASS;Finance;General_Ledger;Update ABASS
AULOCRES;Finance;General_Ledger;Resequence Basic Alloc. Tabl
AP-004FOLBALCHK;Account_Management;;Balance check on D/C Folder?
ALACCJUS8;Finance;General_Ledger;JUSTIFICATION FMC P&L + POS E?
ALACCJUS9;Finance;General_Ledger;Justification forex&ircs day balance?
ALRGRPOS;Finance;General_Ledger;Regroupment FX Positions?
AUMVTCLN;Account_Management;General_Ledger;Booking Entries Cleaning
ALBSH600;Finance;General_Ledger;Balance sht with month D C Mvm
AUNTUDEL;Account_Management;Current_Account_Engine;Physical delete ANTUS
ALANTUS;Account_Management;Current_Account_Engine;List ANTUS
CULOADCBFM;Financial_Markets;Financial_Markets_Trade_engine;Load of GFB data (Private Banking Brussels)
ALINTINT;Account_Management;Current_Account_Engine; Internal Interest Statement
ALINTREP;Account_Management;Current_Account_Engine;Interest listing report
ALTAXHST;Account_Management;Current_Account_Engine;Tax history
ARES1;Account_Management;Current_Account_Engine;individual account history
ARES4;Account_Management;Current_Account_Engine;individual account results history
DLPRINTSTD;Account_Management;Current_Account_Engine;Lisbon stamp duty (on debit interest)
GI-031CALCTAX;Account_Management;Current_Account_Engine;Calculate Tax
ALTAXKOL;Account_Management;Current_Account_Engine;Create tax advice
DLDLLPBPF;Account_Management;Current_Account_Engine;Gen.Trans + periodic fees
ALDLCBITAC;Account_Management;Local_Reporting_Layer;CBI Accounts Download?
ALUIC001;Account_Management;Local_Reporting_Layer;Internal reporting Italy?
ALINTRES;Account_Management;Current_Account_Engine;Interest calc summary
CLWHTSDT;Account_Management;Current_Account_Engine;Monthly Overv WH and SOLI Tax
ALFCM130;Financial_Markets;Financial_Markets_Trade_engine;margin remaining to cover
ALFXDYMVT;Financial_Markets;Financial_Markets_Trade_engine;FX positions daily movement
ALMARCOV;Financial_Markets;Financial_Markets_Trade_engine;margin remaining to cover
RLCHQCLRBA;Payment_And_Cash_Management;Payments_Execution_Engine; Clr Chq Batches - Select Print
RUCHQCLRMV;Payment_And_Cash_Management;Payments_Execution_Engine;Cheque Invent. Dly Trans & Cln
RUCHQPUR;Payment_And_Cash_Management;Payments_Execution_Engine;Purge Cheques of CLR & COL 
XLSUPBAL;Finance;General_Ledger;GEX Acc.Bal.(aged) Suppl./PMM
ALRGRPOS3;Financial_Markets;Financial_Markets_Trade_engine;FX positions
ALMVTREP3;Finance;General_Ledger;Booking Entries Dly Mnthly SBD
ILCNFLDFX;Financial_Markets;Financial_Markets_Trade_engine;L&D and FX deals Confirmations
ALGENINTCD;Account_Management;Current_Account_Engine;General Int.Settlem.Conditions
ATAX5;Account_Management;Current_Account_Engine;Tax settlement
ALAUBKETRC;Finance;General_Ledger;List ATRCS
TOADETFAC;Lending;Business_Lending_Engine;available bal check/facilities
RLFACDRAW;Lending;Business_Lending_Engine;Facility drawings inquiry
RLCHQCLRSE;Payment_And_Cash_Management;Payments_Execution_Engine;Cleared cheques inventory report
RCOC5;Payment_And_Cash_Management;Payments_Execution_Engine;DOMESTIC CHEQUES INQUIRY
RCOC4;Payment_And_Cash_Management;Payments_Execution_Engine;DOMESTIC COLLECTED CHEQUES
RCHQS;Payment_And_Cash_Management;Payments_Execution_Engine;Cleared cheques Maint.
RCHQ4;Payment_And_Cash_Management;Payments_Execution_Engine;Cleared cheques
RCHQ5;Payment_And_Cash_Management;Payments_Execution_Engine;cleared cheques
MOC1F;Payment_And_Cash_Management;Payments_Execution_Engine;Authorise Outgoing MT202
MOC1C;Payment_And_Cash_Management;Payments_Execution_Engine;MT202/205 Maintenance - Outg
MIC1F;Payment_And_Cash_Management;Payments_Execution_Engine;Authorise Incoming MT202
MIC1C;Payment_And_Cash_Management;Payments_Execution_Engine;MT202/205 Maintenance - Incom.
LLPACTRA;Account_Management;Current_Account_Engine;Pooling Account transactions
LLPACBAL;Account_Management;Current_Account_Engine;Pooling Account balances
INVMO;Financial_Markets;Current_Account_Engine;Nostro Value Movements?
ILNOSDTPOS;Account_Management;Current_Account_Engine;Nostro Day Time position
ILNOSDTPO2;Account_Management;Current_Account_Engine;Nostro Day Time position
ILNOSDTFUT;Account_Management;Current_Account_Engine;Copy of ILNOSDTPOS
ILNOSDTBND;Financial_Markets;;Nostro Day Time position-Bonds?
ILDLLCSS12;Lending;;Commission Analysis Download?
ILBOEAGIN2;Finance;Local_Reporting_Layer;Bank of England
GP-147GET-FACILTY;Lending;Business_Lending_Engine;Calc. intra-day avail Facility
GP-069-RESERVE2;Account_Management;Current_Account_Engine;reserve amount adets
GP-069-RESERVE;Account_Management;Current_Account_Engine;reserve amount adets
GP-072-BAL-CHECK;Account_Management;Current_Account_Engine;Balance check adets
DULDDDCRGB;Payment_And_Cash_Management;Instruction_and_Order_Management;Direct Debits London
DIOTC;Payment_And_Cash_Management;Payments_Execution_Engine;Outgoing Italian F24 tax payments
DIOEC;Payment_And_Cash_Management;Payments_Execution_Engine;Outgoing SEPA payments
DIDEC;Payment_And_Cash_Management;Payments_Execution_Engine;SEPA Direct Debits Mnt
CUDLYABS;Lending;Arrangement_Management;DAILY ABSTRACTS COM. LOANS 
CUCRSWCM2;Lending;Payments_Execution_Engine;Create swift paym. Comm.Loans
CP-001-PMTCHK;Account_Management;Current_Account_Engine;Check if cust acct exists
ALACCJUS1;Finance;General_Ledger;Justification P&L
ALACCJUS6;Finance;General_Ledger;Justification P&L
ALACCJUS8;Finance;General_Ledger;Justification P&L
ALACCJUS9;Finance;General_Ledger;Just. of Forex and IRCS Day Bal
ALADBAL;Account_Management;Clearing_and_Settlement_Engine;Balances of alliance banks (report used for alliance bank clearing&settlement)
ALCHKDEC;Account_Management;Current_Account_Engine;For. Ccy ADETS with wrong decs
ALCNVCLSAC;Account_Management;Current_Account_Engine;List Converted/Closed Accounts
ALCUSTMIL;MDM_Management;Party_Management;Customer listing
ALDETHOF;Account_Management;Current_Account_Engine;List ADETS
ALDLAVGBAL;Account_Management;Current_Account_Engine;Download average balance of accounts
ALDLCBRPT;Finance;Local_Regulatory_Reporting_Layer;Download CBR portugal
ALLSTADETS;Account_Management;Current_Account_Engine;List ADETS
ALKOLCONF;UNUSED;Current_Account_Engine;KOL account confirmations
ALVERPL;Finance;General_Ledger;P&L Accounts not cleared
ALAUBKETRT;Finance;General_Ledger;List ATRTS
ALAUBKEBKT;Finance;General_Ledger;List ABKTS
ATRT5;Finance;General_Ledger;List AEVTS?
CUDLYSHROP;Financial_Markets;Arrangement_Management;Daily report share options
BLDLL;Financial_Markets;Arrangement_Management;Download BDLGO (bond deals) to PC
BBOKS;Financial_Markets;Financial_Markets_Trade_engine;BOND Position Book
BDL2C;Financial_Markets;Arrangement_Management;Additional Bond deal maint
BLACJUSPOR;Financial_Markets;?;Justification Bond Port Accs?
BLBISINV;Financial_Markets;Arrangement_Management;Bond Inventory Report
BUDLYCLU;Financial_Markets;Arrangement_Management;BOND DAILY CLEANUP
CUMAKRISSE;Lending;Local_Reporting_Layer;TFR ==> RIS : SECURITIES
BSWC5;Financial_Markets;Financial_Markets_Trade_engine;LIST BOND SWIFT CNF / PMT
ILEXPBNK50;Lending;Risk_Reporting_Layer;Lists 50 Largest expos. Banks based on Facilities
ILEXPCLI50;Lending;Risk_Reporting_Layer;Lists 50 Largest expos. Clients based onFacilities
CLWARROLL2;Lending;Business_Lending_Engine;Commercial loan roll-ver last warning
CLWARROLL;Lending;Business_Lending_Engine;Commercial loan roll-ver last warning
BLACJUSPOR;Financial_Markets;Financial_Markets_Trade_engine;Portfolio account justification bond
BIS2C;Financial_Markets;Financial_Markets_Trade_engine;Additional Info on Issuances 
IULDTRPTRA;Financial_Markets;Financial_Markets_Trade_engine;transported BTS transactions report (L&D)
CBFM5;UNUSED;;ANALYS. FORTUNE MANAGEMENT BXL
CLSECINVRE;Lending;Collateral_Management;Security History Report  
CURTRFILL;Lending;Business_Lending_Engine;UPDATE STRUCURES IN CRTRO 
CLCUSTLND1;Lending;Consumer_Loans_Engine;Customer Detailed Loan Report
CLCUSTLOA1;Lending;Business_Lending_Engine;Cond.Loan Report Cust. CRTRO 
RCON6;Lending;Business_Lending_Engine;Real time risk  CRTRO
RCUV6;Lending;Business_Lending_Engine;Risk Inq.per Ccy/Val.dte CRTRO
RCYV6;Lending;Business_Lending_Engine;Risk inq.per country/value dte
RRSC6;Lending;Business_Lending_Engine;Relation Risk view CRTRO-based
CLBANKLOA1;Lending;Business_Lending_Engine;Condensed loan report Bank CRTRO
CLBANKLND1;Lending;Business_Lending_Engine;Bank Detailed Loan Report
CLBANKLIM1;Lending;Business_Lending_Engine;Condensed Bank limit report 
ALDLREPLOA;Lending;Business_Lending_Engine;Condensed Risk Download 
CCOM5;Lending;;Mult.inq. Commissions
CCRE1;Lending;;History Commission Inquiry
CLCOMCHGE;Lending;;Commission menu
CPOS5;Lending;Business_Lending_Engine; Currency position comm.loan
CLCMCONAL;Lending;Business_Lending_Engine;Comm.loans conclusion analysis
TOSYNSUB;Lending;Business_Lending_Engine;Comm.loans
CUCLEANRES;Lending;;Cleaning commisions result
CCRE5;Lending;;History Commission Inquiry
CURXMRECON;Financial_Markets;;RXM reconciliation
GP-054-CUST-FEE;Financial_Markets;Financial_Markets_Trade_engine;Calculation of Custody Fee
TLDLVORTE2;Account_Management;Risk_Reporting_Layer;Vortex download
TLDLVORTE3;Account_Management;Risk_Reporting_Layer;Vortex download
CEXP5;Financial_Markets;;Inquiry of CEXPS
CEXPS;Financial_Markets;;Commercial explication Invent.
GP-036-XSPOT;Financial_Markets;Financial_Markets_Trade_engine;Get Spot rate CEXRO.REXC
GP-040-FXPL;Financial_Markets;Financial_Markets_Trade_engine;Calc P&L for FX-Deals
GP-041-XREXCY;Financial_Markets;Financial_Markets_Trade_engine;Exchange rate CEXRO
GP-041-XSPOTY;Financial_Markets;Financial_Markets_Trade_engine;from ccy X to ccy Y via SPOT
GP-049-MTREVALUAT;Financial_Markets;Financial_Markets_Trade_engine;Revaluate MT deal
GP-059-MTPLREA;Financial_Markets;Financial_Markets_Trade_engine; MT realised P/L in cpolccy
ILFXMTMVAL;Financial_Markets;Financial_Markets_Trade_engine; FX TRANSACTIONS MTM VALUATION
CEXSM;Lending;Business_Lending_Engine;MULIPLE UPDATE EXCESSES
CLEXSOUTO;Lending;Business_Lending_Engine;Excess/Out of Order: List 
CUEXSOUTOH;Lending;Business_Lending_Engine;Excess History (Facilities)
CUMAKRISCL;Lending;Risk_Reporting_Layer;TFR ==> RIS : credit lines
CFACC;Lending;Business_Lending_Engine;Follow up of CFACS (facilities)
CFAC5;Lending;Business_Lending_Engine;Facilities Muliple Inquiry
CFAC6;Lending;Business_Lending_Engine;Facilities Muliple Inquiry
CFAT1;Lending;Business_Lending_Engine;Facility booking entries
CFAT5;Lending;Business_Lending_Engine;Facility booking entries
CI-014-CFACS-CHK;Lending;;Check Fac prod group
CLBCKWG18;Payment_And_Cash_Management;Payments_Execution_Engine;Load SWIFT payment
CLBNKEXP;Lending;Risk_Reporting_Layer;Bank Exposure
CLEXSSPOT;Financial_Markets;Financial_Markets_Trade_engine;SPOT EXCESS REPORT  
CLEXSSPOT2;Financial_Markets;Financial_Markets_Trade_engine;SPOT EXCESS REPORT  
CLFACCRTRE;Lending;Business_Lending_Engine;Facilities with Credit Type  
CLFACDOCIN;Lending;Business_Lending_Engine;Facil.with incompl.Doc/Securit
CLFACFLFCR;Lending;Business_Lending_Engine;Facilities Flat-file Creation
CLFACINT;Lending;Business_Lending_Engine;Facility Interim report
CLFACINVRE;Lending;Business_Lending_Engine;Facility Inventory Report
CLFACIRV2M;Lending;Business_Lending_Engine;Facilities Int.Review in X mm
CLFACLNREP;Lending;Business_Lending_Engine;Loan Repayment and Maturity
CLFACMAT2M;Lending;Business_Lending_Engine;Facilities Expiring in 2 month
CLFACMEMRE;Lending;Business_Lending_Engine;Facilities Warning Report Memo
CLFACNHOAP;Lending;Business_Lending_Engine; Facil. without HO-approval
CLFACOUTRE;Lending;Business_Lending_Engine;Facilities Outstanding
CLFACREPRE;Lending;Business_Lending_Engine;Repaym/Matur. History Report
CLFACOVER;Lending;Business_Lending_Engine;List Overrules  
CLGUAINTER;Lending;Business_Lending_Engine;TEST GUARANTEES & SECURITIES
CLLOAOUT;Lending;Business_Lending_Engine;Customer Outstanding
CPBO2;Financial_Markets;Financial_Markets_Trade_engine;Private Banking Outstanding 
CSIMS;Lending;Business_Lending_Engine;Simplified inv. Commercial 
CURTRFAC;Lending;Arrangement_Management;Get facilities for a given contract
GP-147GET-CFACS;Lending;Business_Lending_Engine;Read required CFACS for faclty
GP-CHECK-CFACS;Lending;Business_Lending_Engine;Get and check CFACS
GP-CHECK-CFACS-2;Lending;Business_Lending_Engine;Get and check CFACS
LLCUSDEAL;Lending;Arrangement_Management;Listing Deals per customer
RRSC5;Lending;Risk_Reporting_Layer;Relation Risk View   
RRSC6;Lending;Risk_Reporting_Layer;Relation Risk View   based on CRTRO
CLFACINTRM;Lending;Business_Lending_Engine;List unauthorised facilities
CFA2M;Lending;Business_Lending_Engine;Maintaine interim Fac
CFAI5;Lending;Business_Lending_Engine;This multiple Inquiry screen lists all Facilities in the interim database
TLDLLRIS2;Account_Management;Risk_Reporting_Layer;Download RIS
CFUS5;Lending;Business_Lending_Engine;Mulitple Inquiry on FUS
CLFUSLST;Lending;Business_Lending_Engine;List FUS data
CGAT1;Lending;Business_Lending_Engine;Guarantees given booking
CGAT5;Lending;Business_Lending_Engine;Guarantees given booking
CLGUATRANS;Lending;Business_Lending_Engine;Daily trans. guarantees issued
CGUA5;Lending;Business_Lending_Engine;Guarantee mult.inq. 
CLGUAXDMAT;Lending;Business_Lending_Engine;Guarantees X day's matured
CLGUAREPRE;Lending;Business_Lending_Engine;Guarantees issued repayment
CMHIC;Lending;Business_Lending_Engine;Seprate comm loan contracts for validation
CMHI5;Lending;Business_Lending_Engine;Comm loans 4eyes
CMTI5;Lending;Business_Lending_Engine;Comm loans 4eyes
CLMTBNKPFY;Financial_Markets;Financial_Markets_Trade_engine;Internal profitability report
CLMTCUSPF2;Financial_Markets;Financial_Markets_Trade_engine;MT cust prof
CLMTCUSPFY;Financial_Markets;Financial_Markets_Trade_engine;MT cust prof
CLMTDEALS;Financial_Markets;Financial_Markets_Trade_engine;list MT deals
CLMTDEANEW;Financial_Markets;Financial_Markets_Trade_engine;Deals keyed in today
CLMTEXECUT;Financial_Markets;Financial_Markets_Trade_engine;MT exec deals
CLMTPORTFL;Financial_Markets;Financial_Markets_Trade_engine;MT cust portfolio report
CLMTWARMAT;Financial_Markets;Financial_Markets_Trade_engine;Deals maturing in x days
CMTC5;Financial_Markets;Financial_Markets_Trade_engine;Margin trading list of deals
CMTD1;Financial_Markets;Financial_Markets_Trade_engine;detailed deal info
CMTD5;Financial_Markets;Financial_Markets_Trade_engine;MARGIN TRADING DEALS
CMTDC;Financial_Markets;Financial_Markets_Trade_engine;Detailed deal Information-CHG
GP-042-MTPLCUST;Financial_Markets;Financial_Markets_Trade_engine;MT (Un)realised profit/loss
CMTEX;Financial_Markets;Financial_Markets_Trade_engine;MT Excesses follow up 
CI-FILL-CMTIM;Lending;;List the interim commercial loan trailer records
CCMHC;Lending;Arrangement_Management;Header commercial loans amend
CFNI1;Lending;Business_Lending_Engine;Funding inc.comm.loans Inq
CFNIC;Lending;Business_Lending_Engine;Funding inc. Comm.Loans Chg
CFNO1;Lending;Business_Lending_Engine;Funding Outg. comm.loans Inq
CFNOC;Lending;Business_Lending_Engine;Funding outg. Comm.Loans Chg
CI-FILL-CMTLM;Lending;Business_Lending_Engine;List comm loan trailer records
CINI1;Lending;Business_Lending_Engine;Comm.loan inc.interest inq. 
CINIC;Lending;Business_Lending_Engine;Comm.loan inc interest CHG  
CINO1;Lending;Business_Lending_Engine;Comm.Loan outg.interest inq.
CINOC;Lending;Business_Lending_Engine;Comm.loan outg. interest CHG 
CLCALLDEP;Lending;Business_Lending_Engine;Prime Based Loans Outstanding
CLCMLOALST;Lending;Business_Lending_Engine;List of paid interests 
CLCMOUTIN2;Lending;Business_Lending_Engine;Sub Partition Outstanding
CLCMOUTINT;Lending;Business_Lending_Engine;List Outstanding Deals  
CLCOMOUT;Lending;Business_Lending_Engine;List Outstanding  
CLCOMWAR;Lending;Business_Lending_Engine;Commercial Warning Comm. Loans
CLLSTWAR;Lending;Business_Lending_Engine;Last warning report Comm. Loan
CLPERSONNL;Lending;Consumer_Loans_Engine;Personnel Loans  
CLPRIBASLN;Lending;Business_Lending_Engine;Prime Based Loans Outstanding
CLPRIBASSM;Lending;Business_Lending_Engine;Prime Based Loan Account Summ.
CMTL4;Lending;Business_Lending_Engine;Trailer comm.loans summary inq
CMTL5;Lending;Business_Lending_Engine;Trailer comm.loans mult inq.
CPAYC;Lending;Arrangement_Management;Change extra payable/receivable amendments
CPTD1;Lending;Current_Account_Engine;Payment instruction details
CPTDC;Lending;Current_Account_Engine;Payment instruction details
CRECC;Lending;Arrangement_Management;Change extra payable/receivable amendments
CRMI1;Lending;Business_Lending_Engine;Reimb. Inc. comm.loans Inq
CRMIC;Lending;Business_Lending_Engine;Reimb.inc. comm. loans CHG 
CRMO1;Lending;Business_Lending_Engine;Reimb. outg. comm.loans Inq.
CRMOC;Lending;Business_Lending_Engine;Reimb. outg. comm.loans CHG 
CCME5;Lending;Business_Lending_Engine;Contract events Comm.Loan Cont
CLSHRSECVL;Financial_Markets;Collateral_Management;List securities held by PB
