Program;IFS_MODULE;LBB_MODULE;Rationale
CLSECCOMP;Financial_Markets;Collateral_Management;Securities composition report
CLSHRPORTF;Financial_Markets;Financial_Markets_Trade_engine;Share portfolio report
CPBC5;Financial_Markets;Financial_Markets_Trade_engine;Private Banking Cust. Mult.inq
CPBGM;Financial_Markets;Party_Management;PB ctpy grouping
CLPBAUM;Financial_Markets;Financial_Markets_Trade_engine;Assests under mgmt
CI-INC-PAYM-INQ;Lending;Instruction_and_Order_Management;Inq inc.paym.instr comm.loans
CI-OUT-PAYM-INQ;Lending;Instruction_and_Order_Management;outgoing paym.instr. inquiry 
CI-UPD-CPTIO;Lending;Business_Lending_Engine;update cptio
TLDLDWH;Finance;Local_Reporting_Layer;Download IFS Data to SWE Data warehous
CLCROCO;Lending;Business_Lending_Engine;Lists RAROC info for Facilities
CURTRRISCH;Lending;Product_Management;Update Product Info in CRTRO
ALDLCBITCS;Finance;Local_Regulatory_Reporting_Layer;CBI Customer Download 
CLFACCRCS;Lending;;CARCASSE FOR FCR
CLSECFIMAT;Lending;Collateral_Management;?
CLSECFLFCR;Lending;Collateral_Management;Securities Flat-file Creation
CLSECMAT2M;Lending;Collateral_Management;Securities Expiring in 2 month
CLSECMATRE;Lending;Collateral_Management;Maturity History Report 
CLSECMEMRE;Lending;Collateral_Management;Securities Warning Report Memo
CLSECTYP2C;Lending;Collateral_Management;Securities per type / CCY (2
CLSECTYP2M;Lending;Collateral_Management;Securities per type/ccy/relat.
CSE3C;Lending;Business_Lending_Engine;Additional info CSECS
CSEC1;Lending;Collateral_Management;Sec Inv Inq
CSEC5;Lending;Collateral_Management;Securities Multiple Inquiry
CSEC6;Lending;Collateral_Management;
CSEC4;Lending;Collateral_Management;Securities per Security-giver
CSEI5;Lending;Collateral_Management;List all securities
CLSECINT;Lending;Collateral_Management;List securities
CLCPSHR;Financial_Markets;Financial_Markets_Trade_engine;MIS CPD Download Shares 
CSH2A;Financial_Markets;Financial_Markets_Trade_engine;share trading swift messages
CLSHRVOL;Financial_Markets;Financial_Markets_Trade_engine;Share Trading Volume Report
CLSHRPROLO;Financial_Markets;Financial_Markets_Trade_engine;Share Trading : Profit & Loss
CLSHRPROF;Financial_Markets;Financial_Markets_Trade_engine;Share Profitability Report
CLSHRMAS;Financial_Markets;Financial_Markets_Trade_engine;Share Dealing MAS Report 
CLSHRFEE;Financial_Markets;Financial_Markets_Trade_engine;MONTHLY TRANSACTION FEE REP
CLCASHINT;Financial_Markets;Financial_Markets_Trade_engine;Cash in Transit Report
GP-054-COMCSHAA;Financial_Markets;Financial_Markets_Trade_engine;Calcul commission on share tr
CSHC5;Financial_Markets;Financial_Markets_Trade_engine;Multi Inquiry of Comm. Charges
CSHDS;Financial_Markets;Financial_Markets_Trade_engine;Share dealtype
ILAUDITFFT;Account_Management;Local_Reporting_Layer;audit report about cust
ILAUDITLO3;Account_Management;Local_Reporting_Layer;audit report about cust
GP-044MATCH;Financial_Markets;;
CSHO5;Financial_Markets;Financial_Markets_Trade_engine;Multiple Inquiry Equity Option
CLCPEO;Financial_Markets;Financial_Markets_Trade_engine;MIS CPD Download CSHOO
CSHT5;Financial_Markets;Financial_Markets_Trade_engine;Share Type Multiple Inquiries
CSIM5;Lending;;Inq.simp.inventory Commercial
CLPRIBNK2;Financial_Markets;; Priv. Bank. customer portfolio
CLPRIBNK;Financial_Markets;; Priv. Bank. customer portfolio
DULDDTACH;Payment_And_Cash_Management;Payments_Execution_Engine;Upload Global Debit Payments (Geneva)
DULDGLBPT;Payment_And_Cash_Management;Payments_Execution_Engine;Global Debit Lisbon
DULDCBIIT;Payment_And_Cash_Management;Payments_Execution_Engine;upload credemtel   
DULDBACSIE;Payment_And_Cash_Management;Payments_Execution_Engine;Load BACS payments (IE)
DULDBACSGB;Payment_And_Cash_Management;Payments_Execution_Engine;Load BACS Payments (GB)
DUNXTPMTDT;Payment_And_Cash_Management;Payments_Execution_Engine;Calculate Next Payment Date
DLCONDTYP;Payment_And_Cash_Management;Product_Management;List Conditions type
GP-071COND;Payment_And_Cash_Management;Product_Management;Read cond table
DUCALCOSPE;Payment_And_Cash_Management;Product_Management;Calc cheque periodic charge
DCNP5;Payment_And_Cash_Management;Product_Management;Periodic Cost Mult Inq
DCND5;Payment_And_Cash_Management;Product_Management;Multiple INQ on Conditions
DCNB5;Payment_And_Cash_Management;Product_Management;Mult inq batch conditions
AC2IC;Account_Management;Arrangement_Management;Interim Addit Acc Charge Types
ACHIC;Account_Management;Arrangement_Management;4 eyes acc charge type
DCNI5;Payment_And_Cash_Management;Product_Management;Multiple INQ on Conditions (4eyes)
DLCONDINT;Payment_And_Cash_Management;Product_Management;Payment conditions interim list
DPRI5;Payment_And_Cash_Management;Product_Management;Mult. Inq Repat/AccPer Interim
ALCONDCUST;Account_Management;Arrangement_Management;Cust Acc Conditions
ALDLLCUSAC;Account_Management;Arrangement_Management;Download of Miscellaneous Data
DCNT5;Payment_And_Cash_Management;Product_Management;List Condition Type & Amounts
DLDLLGPIT;UNUSED;;G.Trans + periodic fees - It
DCND6;Payment_And_Cash_Management;Product_Management;Multiple INQ on Conditions Log
DLDLLSIB;UNUSED;;SIB Italian Download Report
DLPMTTRS;Payment_And_Cash_Management;Local_Reporting_Layer;Print Pmt Trs Int file
GP-071SETUP;Payment_And_Cash_Management;Product_Management;Setup conditions on product for cutoff times
CLCPPMT2;Payment_And_Cash_Management;Local_Reporting_Layer;Download Payments TEST
ADBA2;Account_Management;Current_Account_Engine;Display Balances & Payment Fac
DLACCDWH;Account_Management;;Download account data for datawarehouse
GP-072-BAL-CHECKC;Account_Management;Current_Account_Engine;balance check on customer accounts
GP-072-BAL-CHECKN;Account_Management;Current_Account_Engine;balance check on customer accounts
GP-072-BAL-CHECKT;Account_Management;Current_Account_Engine;balance check on customer accounts
GP-147ADJ-AMUNT;Lending;;Subtract CRTRO & ADETS 4 Facly
DCTI5;Payment_And_Cash_Management;;Mult Inq DCTIO 
DUPURCNDI;Payment_And_Cash_Management;Product_Management;Purge PMT conditions
ALDLCBITMV;Finance;Local_Regulatory_Reporting_Layer;CBI Movements download
DLDRFCHG;Payment_And_Cash_Management;Payments_Execution_Engine;Display diff. charges 4 Draft
DLLSBTAX;Account_Management;Current_Account_Engine;LIST TAXES FOR PMT
DLTRXDWH;Finance;Local_Reporting_Layer;DWH download
DPMT5;Payment_And_Cash_Management;Payments_Execution_Engine;Mult. Inq. Inventory
DUDLLBE04;UNUSED;Clearing_and_Settlement_Engine;download OMF files to SLBE clr
DUDLLDRAFT;Payment_And_Cash_Management;Payments_Execution_Engine;Download of Collected Drafts
GLEASYSERV;TECHNICAL_KERNEL;TECHNICAL_KERNEL;EASY server
CLCPPMTC;Payment_And_Cash_Management;Local_Reporting_Layer;MIS CPD Download Paym. DCTRO
DLLSTDDC;Payment_And_Cash_Management;Arrangement_Management;Align PCM functionalities
DULDCLLVIE;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Low val dom. Clear upl'd - IE
GP-160-DIC;Payment_And_Cash_Management;Arrangement_Management;debit instruction contract
DLNBREPES;Finance;Local_Regulatory_Reporting_Layer;Download for Central Bank Rep
DUDLLCLECH;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Download for Swiss Clearing
GP-148-103CHK;Payment_And_Cash_Management;Payments_Execution_Engine;Validate MT103 in Interim
DPTH5;Payment_And_Cash_Management;Payments_Execution_Engine;Mult. Inq. Pmt History
RMUPDFIDO;Payment_And_Cash_Management;;???
DPTL5;Payment_And_Cash_Management;Payments_Execution_Engine;List Transactions in Log 
DLLOGLST;Payment_And_Cash_Management;;List of logging file diptl
GI-133-BATCH;TECHNICAL_KERNEL;TECHNICAL_KERNEL;EODbatch WARNINGS
ALCRYMONIT;Payment_And_Cash_Management;Local_Regulatory_Reporting_Layer;High risk country monitoring
DIDDF;Payment_And_Cash_Management;Payments_Execution_Engine;Auth. Dir Deb trs 
DIDEF;Payment_And_Cash_Management;Payments_Execution_Engine;SEPA Direct Debits - Auth
DIIEC;Payment_And_Cash_Management;Payments_Execution_Engine; Outgoing SEPA payments
DIIEF;Payment_And_Cash_Management;Payments_Execution_Engine; Outgoing SEPA payments
DIIGF;Payment_And_Cash_Management;Payments_Execution_Engine;Author. Inc. Pmt. Germany
DIII2;Payment_And_Cash_Management;Payments_Execution_Engine;Inq Det Intl Pmt
DIIIF;Payment_And_Cash_Management;Payments_Execution_Engine;Authorize Intl Inc Pmt
DIINF;Payment_And_Cash_Management;Payments_Execution_Engine;Author. Inc. Pmt Nether.   
DIIRC;Payment_And_Cash_Management;Payments_Execution_Engine;Incoming reversals for SIB-IFS
DIIUF;Payment_And_Cash_Management;Payments_Execution_Engine;Auth. Incoming domestic
DIOEF;Payment_And_Cash_Management;Payments_Execution_Engine;Outgoing SEPA payments
DIOGF;Payment_And_Cash_Management;Payments_Execution_Engine;Author. Interim Out. Pmt Germ. 
DIOI2;Payment_And_Cash_Management;Payments_Execution_Engine;Inquiry Details Intl Out Pmt
DIOIF;Payment_And_Cash_Management;Payments_Execution_Engine; Authorize Internat. Pmt MT100
DIONF;Payment_And_Cash_Management;Payments_Execution_Engine;Author. Int. Outg. Nether
DIORC;Payment_And_Cash_Management;Payments_Execution_Engine;Domestic Outgoing Reversals
DIOTF;Payment_And_Cash_Management;Payments_Execution_Engine;Authorise Ital F24 Tax Pmnts 
DIOUF;Payment_And_Cash_Management;Payments_Execution_Engine;Auth. Outgoing Domestic 
DUCLRBLKAM;UNUSED;Clearing_and_Settlement_Engine;Clear the Blocked Amounts      
DUDOCGEN;UNUSED;?;Download document to be genrtd
GP-066-CHKACC;Account_Management;Current_Account_Engine;Validate Local Account  
GP-114-ZONCTL;Payment_And_Cash_Management;Payments_Execution_Engine;COUNTRY ZONING CONTROLS  
GP-148-103CHK;Payment_And_Cash_Management;Payments_Execution_Engine; Validate MT103 in Interim      
M101F;Payment_And_Cash_Management;Payments_Execution_Engine; Authorise MT101                
MIC1I;Payment_And_Cash_Management;Payments_Execution_Engine; Inq. Incoming MT202s 
MIC2C;Payment_And_Cash_Management;Payments_Execution_Engine; MT202/205 Maintenance Screen 2 
MICCC;Payment_And_Cash_Management;Payments_Execution_Engine; Collected & Cleared Cheques    
MIEXC;Payment_And_Cash_Management;Payments_Execution_Engine; Commercial Exch. Operation     
MII2C;Payment_And_Cash_Management;Payments_Execution_Engine; Chg non-obl fiels Inc MT100 
MII3F;Payment_And_Cash_Management;Payments_Execution_Engine; Incoming MT103 authorisation   
MII4C;Payment_And_Cash_Management;Payments_Execution_Engine; Incoming MT103                 
MIII1;Payment_And_Cash_Management;Payments_Execution_Engine; Single Inq. Intl. Int. Pmt     
MIIRC;Payment_And_Cash_Management;Payments_Execution_Engine; Internat. incoming reversals   
MIO2C;Payment_And_Cash_Management;Payments_Execution_Engine;Change non-obl MT100 fields
MIO3F;Payment_And_Cash_Management;Payments_Execution_Engine; Outgoing MT103 authorisation   
MIO4C;Payment_And_Cash_Management;Payments_Execution_Engine; MT103 Additional info          
MIOI1;Payment_And_Cash_Management;Payments_Execution_Engine; Inq. Int. Internl Out. Pmt     
MIORC;Payment_And_Cash_Management;Payments_Execution_Engine; Reversal of outgoing MT100     
MIXXC;Payment_And_Cash_Management;Payments_Execution_Engine; Collected and Cleared Drafts   
MIXXF;Payment_And_Cash_Management;Payments_Execution_Engine; Coll./Clr. Draft Authorise.    
MOC2C;Payment_And_Cash_Management;Payments_Execution_Engine; Outgoing MT202/MT205 Update 2  
DLDLLUNAMD;Payment_And_Cash_Management;Risk_Reporting_Layer; unnamed download               
DIPTL   ;Payment_And_Cash_Management;Payments_Execution_Engine; List of logging file 
RMTRANUPD;Payment_And_Cash_Management;;updates of trs nbrs
DLECHANNEL;Payment_And_Cash_Management;Arrangement_Management;Download Master/Slave records
DLICMREK;UNUSED;Arrangement_Management;ICM daily confirmations
DLICMSTI;UNUSED;;ICM stickers
DUMCHANNEL;Payment_And_Cash_Management;Arrangement_Management;migrate slaves to masterqs (to other branch)
DULDDRAFT;Payment_And_Cash_Management;Payments_Execution_Engine;Upload of draft transactions
DLCHKIBOS;UNUSED;TECHNICAL_KERNEL;SEND WARNING IF IBOS PROBLEM
ALDLLCBRAT;UNUSED;Local_Regulatory_Reporting_Layer;Central Bank Reporting Downloa
DHIG1;Payment_And_Cash_Management;Payments_Execution_Engine;Sing. Inq. Inc. Pmt. His. Ger.
DHII1;Payment_And_Cash_Management;Payments_Execution_Engine;Sing Inq Intl Hist Pmt
DHII2;Payment_And_Cash_Management;Payments_Execution_Engine;Sing Inq Intl Inc Hist Pmt
DHIN1;Payment_And_Cash_Management;Payments_Execution_Engine;Sing. Inq. Inc. Pmt His. Neth.
DHIU1;Payment_And_Cash_Management;Payments_Execution_Engine;Single history dom. incoming 
DLLPMTSTAT;Payment_And_Cash_Management;Local_Reporting_Layer;Payment statistics FFT
DLNAMCHECK;Payment_And_Cash_Management;Risk_Reporting_Layer;Statist Analysis Name Checking
DLSMCTAM2;Account_Management;Risk_Reporting_Layer;download smct too
DLSTCDREP;UNUSED;Payments_Execution_Engine;List payments by Stat code
MUMKMT101;UNUSED;Payments_Execution_Engine;Send MT101 - MT198    
CLCPPMNT;Payment_And_Cash_Management;Local_Reporting_Layer;MIS CPD Download Paym. DPTRO
DLERRCDTRN;Payment_And_Cash_Management;Instruction_and_Order_Management;error codes trns
DLDLLCLENL;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Download clearing Neth.
DLDLLRECON;Payment_And_Cash_Management;Reconciliation_Engine;Star Reconciliation download
DLDPTROES;UNUSED;Payments_Execution_Engine;List Inv. Trans. for ESP   
DPIG1;Payment_And_Cash_Management;Payments_Execution_Engine;Sin. Inq. Inc. Pmt. Inv. Germ.
DPII1;Payment_And_Cash_Management;Payments_Execution_Engine; Sing Inq Intl Inc Pmt 
DPII2;Payment_And_Cash_Management;Payments_Execution_Engine;Det Intl Pmt Inv    
DPIN1;Payment_And_Cash_Management;Payments_Execution_Engine;Sing. Inq. Inc. Pmt Inv. Neth
DPIU1;Payment_And_Cash_Management;Payments_Execution_Engine; Single inventory dom. incoming
DUDLLCLESI;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Clearing Download - Singapore
DUDLLDDCGB;Payment_And_Cash_Management;Clearing_and_Settlement_Engine; Download  Direct Debits London
DUDLLSLBE;UNUSED;Clearing_and_Settlement_Engine; Missing SLBE - Spain
DULDSLBE;UNUSED;Clearing_and_Settlement_Engine;Load SLBE payments for Spain
DLDLLCLEIE;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Ext. payments for Dublin Clear
DLUPOS;UNUSED;;UPOS LISTING   
GP-075ROUT;Payment_And_Cash_Management;Payments_Execution_Engine;Decide which routing to choose
DRDI5;Payment_And_Cash_Management;Payments_Execution_Engine;Individual Customer account mgmt
DLNBREPNL1;UNUSED;Local_Regulatory_Reporting_Layer;National bank reporting NL - 1
DRPTM;Payment_And_Cash_Management;Payments_Execution_Engine;domestic payments routing
DRSM5;Payment_And_Cash_Management;Instruction_and_Order_Management;MULT INQ REJ SW MESS
DLAMBASBAL;Payment_And_Cash_Management;Local_Reporting_Layer;Ambassador balances 
ALDLCUSBAL;Account_Management;Current_Account_Engine;Download to PC - CUSBAL 
DSLV5;Payment_And_Cash_Management;Arrangement_Management;ICM - Slave Accounts 
GP-110-ACCLUD;Account_Management;Current_Account_Engine;Get required ICM account 
DUPURSTAT;Payment_And_Cash_Management;Payments_Execution_Engine;PURGE PAYM STATUS RECORDS
DSI2M;Payment_And_Cash_Management;Instruction_and_Order_Management;Maintain standing orders
DSTI5;Payment_And_Cash_Management;Instruction_and_Order_Management;delete standing orders
DUPURDSTOI;Payment_And_Cash_Management;Instruction_and_Order_Management;delete standing order
DLSTOXBR;Payment_And_Cash_Management;Instruction_and_Order_Management;LIST STANDING ORDERS
DST2M;Payment_And_Cash_Management;Instruction_and_Order_Management;Standing order extra info
DUSTAT;Payment_And_Cash_Management;Local_Reporting_Layer;Stats Reporting & Maintenance
ALDLLATLAS;UNUSED;;Download for Atlas SIN 
ALDLLAWV;Finance;Local_Reporting_Layer;AWV download 
ALLACBNK;UNUSED;;Conflict of LAC & A&Z Codes
DLSMCTPIM1;Account_Management;Risk_Reporting_Layer;download smct pim 1 
DLSMCTPIM2;Account_Management;Risk_Reporting_Layer;download smct pim 2
GP-161-RTGS;Payment_And_Cash_Management;Payments_Execution_Engine;RTGS/TARGET ROUTING  
ILDOCTINV;TECHNICAL_KERNEL;TECHNICAL_KERNEL;security class maintenance
ILFXMAS;Financial_Markets;Local_Regulatory_Reporting_Layer;SPOT FORWARD transaction summary
TLDLGRDRCN;MDM_Management;Party_Management;grid reconciliation
DLCLESTS;Payment_And_Cash_Management;Local_Reporting_Layer;status dl
DLDLLBL;Payment_And_Cash_Management;Risk_Reporting_Layer;Blacklisted download
DLLSTILACC;UNUSED;Arrangement_Management;List of invalid accounts KOL
DLCFATF7AD;Account_Management;Party_Management;Cust FATFVII Address
DLDLLNMUT;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Download NMUT to Interpay
DUFDBKIRM;Payment_And_Cash_Management;Clearing_and_Settlement_Engine;Clearing rep phase
GP-166-TARGET2;Payment_And_Cash_Management;Payments_Execution_Engine;
GUCLEANUP;TECHNICAL_KERNEL;TECHNICAL_KERNEL;security
ILAUTDCSTA;UNUSED;TECHNICAL_KERNEL;Authorisation decision table
GP-074-AUTH;Payment_And_Cash_Management;Payments_Execution_Engine;check if transaction should be authorised
BUEURACC;Financial_Markets;Current_Account_Engine;ACCOUNTING ENTRIES FOR EURO
ILLISTESP;Financial_Markets;Current_Account_Engine;List ESP/ESB payments/advices 
GI-IXFFC3;Financial_Markets;Financial_Markets_Trade_engine;LG for IVFFC/IAFFC
GI-IXFRC3;Financial_Markets;Financial_Markets_Trade_engine;LG IAFRC/IVFRC
GI-IXFXC3;Financial_Markets;Financial_Markets_Trade_engine;LG IAFXC/IVFXC
GI-IXIRC3;Financial_Markets;Financial_Markets_Trade_engine;LG IAIRC
GI-IXOPC3;Financial_Markets;Financial_Markets_Trade_engine;LG IAOPC/IVOPC
IILDM;Financial_Markets;Financial_Markets_Trade_engine;Loan/Dep Interim Segment Mnt
IRS1A;Financial_Markets;Financial_Markets_Trade_engine;INPUT IRS TRANSACTIONS-GENERA
IRS2A;Financial_Markets;Financial_Markets_Trade_engine;INPUT IRS TRANSACTIONS-SEGMANT
ILCNFDCSTB;Payment_And_Cash_Management;Payments_Execution_Engine;CONFIRMATION DECISION TABL
ICOLB;Financial_Markets;Clearing_and_Settlement_Engine; Match OL cnf's Our-Broker NYC
IMMLC;Financial_Markets;Clearing_and_Settlement_Engine;Match confirm. arrived by mail
ISTAC;Financial_Markets;Clearing_and_Settlement_Engine; Change status confirmation
ILLSTCOMP;Payment_And_Cash_Management;Payments_Execution_Engine;List composite payments
IMCO5;Payment_And_Cash_Management;Payments_Execution_Engine;Mult Inq composite payments
ICVBS;Financial_Markets;Party_Management;Maint.conv.broker ctp-IFS ctp (eg add address)
IUICVBSDEL;Financial_Markets;Party_Management;Delete ICVBS Records 
ILACDLYPL;Finance;General_Ledger;Daily profit and loss
ILBGEFRA;Financial_Markets;Financial_Markets_Trade_engine;Brokerage FRA  
