Program;IFS_MODULE;LBB_MODULE;Rationale
ILBGEIRCS;Financial_Markets;Financial_Markets_Trade_engine;Brokerage fees IRCS
ILBGELOADE;Financial_Markets;Financial_Markets_Trade_engine;Brokerage loans/deposits
IP-031CALAMTBGE;Financial_Markets;Financial_Markets_Trade_engine;Calculate amount-brokerage
ILDEALTICK;Financial_Markets;Financial_Markets_Trade_engine;Print deal tickets 
ILFXDLTICK;Financial_Markets;Financial_Markets_Trade_engine;Deal ticets     
ILIRSDEATK;Financial_Markets;Financial_Markets_Trade_engine;Print Deal Tickets IRS 
ILFRDEALTK;Financial_Markets;Financial_Markets_Trade_engine;FRA'S Deal ticket
ILFXDEALTK;Financial_Markets;Financial_Markets_Trade_engine;DEAL TICKETS
IUIRFTRPTR;Financial_Markets;Financial_Markets_Trade_engine;Print/Purge transported IRF'S
GI-IXFFC1;Financial_Markets;Financial_Markets_Trade_engine;PS for IVFFC/IAFFC
GI-IXFFC3;Financial_Markets;Financial_Markets_Trade_engine;LG for IVFFC/IAFFC 
IGFFC;Financial_Markets;Financial_Markets_Trade_engine;Amend general Financial Future
IIFF1;Financial_Markets;Financial_Markets_Trade_engine;Inq. on single IRF transaction
ILBGEIRF;Financial_Markets;Financial_Markets_Trade_engine;IRF Brokerage Amounts   
IMFC5;Financial_Markets;Financial_Markets_Trade_engine;Multiple INQ on IRF Contracts
IMIF5;Financial_Markets;Financial_Markets_Trade_engine;Mult. inq. Interest Rate Futur
ISIF1;Financial_Markets;Financial_Markets_Trade_engine;Inq. on single IRF deal 
ILIRFOP;Financial_Markets;Financial_Markets_Trade_engine;OPEN INTR. RATE FUTERES POSIT.
IFFVS;Financial_Markets;Clearing_and_Settlement_Engine;Correction amount to balance
CLCPFRA;Financial_Markets;Financial_Markets_Trade_engine;MIS CPD of FRA Deals
AP-009CHECK-INVEN;Financial_Markets;Financial_Markets_Trade_engine;Checks Inventory(deal) exists
ICON5;Financial_Markets;Financial_Markets_Trade_engine;Contract inquiry
ALBOE052;Finance;Local_Regulatory_Reporting_Layer;Interest (R/P) per countries
ILAUDIT;UNUSED;;
ILCNFFRA;Financial_Markets;Financial_Markets_Trade_engine;FRA CONFIRMATIONS - IFSPRINT
ILCOMWARFR;Financial_Markets;Financial_Markets_Trade_engine;Comm. Warning FRA
ILDEALNUM;Financial_Markets;Financial_Markets_Trade_engine;New deal numbers loans/deposit
ILDEALPMAT;Financial_Markets;Financial_Markets_Trade_engine;Deals outstanding per maturity
ILFRAOUT;Financial_Markets;Financial_Markets_Trade_engine;Outstanding FRA contracts
ILLSTPAYDL;Financial_Markets;Financial_Markets_Trade_engine;list payment instructions deal
ILLSTWARFR;Financial_Markets;Financial_Markets_Trade_engine;Last Warning FRA      
ILNSETFRA;Financial_Markets;Financial_Markets_Trade_engine;FRA deals before Settlement 
ILOUTFRASU;Financial_Markets;Financial_Markets_Trade_engine;FRA outstanding/summary ccy 
ILPAYINADV;Financial_Markets;Financial_Markets_Trade_engine;PAYMT INSTR TO BE ADVISED
ILSETFRA;Financial_Markets;Financial_Markets_Trade_engine;Fra's Settl. due in x days 
IMFR5;Financial_Markets;Financial_Markets_Trade_engine;Multiple Inquiry Fra's Ctracts
ISFR1;Financial_Markets;Financial_Markets_Trade_engine;Single Inquiry Fra's Contract
ILDLYACCFX;Financial_Markets;General_Ledger;Daily accrual foreign exchange
ILFWDCONAL;Financial_Markets;Financial_Markets_Trade_engine;SPOT/FORWARD CONCLUSION ANAL.
CLCPFX;Financial_Markets;Financial_Markets_Trade_engine;MIS CPD Forex deals 
IIFXT;Financial_Markets;Financial_Markets_Trade_engine;Add FX trans - Treasury
ILAFFLOADN;UNUSED;Financial_Markets_Trade_engine;AFF download NYC 
ILBGEFOREX;Financial_Markets;Financial_Markets_Trade_engine;Bge foreign exchange
ILCOMWARFX;Financial_Markets;Financial_Markets_Trade_engine;Commercial warning for. exchg.
ILCTMFX;Financial_Markets;Financial_Markets_Trade_engine;Extract FOREX for CTM 
ILDEALNUM;Financial_Markets;Financial_Markets_Trade_engine;New deal numbers loans/deposit
ILDLYACCF3;Financial_Markets;General_Ledger;Monthly accruals abstract FX
ILDLYMVCUS;Financial_Markets;Financial_Markets_Trade_engine; COMMERCIAL TRANSACTIONS  
ILFOREXIN;Financial_Markets;Financial_Markets_Trade_engine;Forex Informations    
ILFWDOUTCU;Financial_Markets;Financial_Markets_Trade_engine;SPOT FORWARD OUTSTAND. /CCY
ILFWDOUTVA;Financial_Markets;Financial_Markets_Trade_engine;SPOT FORWARD OUTSTAND. /VALUE
ILFXBYCCY;Financial_Markets;Financial_Markets_Trade_engine;FX BY CCY/SHN/CTRCT 
ILFXDEALIN;Financial_Markets;Financial_Markets_Trade_engine;FX Inv Deal Tickets
ILINVSEL;Financial_Markets;Financial_Markets_Trade_engine;L/D & FOREX FLAT FILE CREATE
ILJUSPDACC;Financial_Markets;Financial_Markets_Trade_engine;Justification of P/D Accounts
ILLSTWARFX;Financial_Markets;Financial_Markets_Trade_engine;Last Warning Forex    
ILMKGDBBMB;UNUSED;Financial_Markets_Trade_engine;Make GDB for BMB   
ILOUFWCVDE;Financial_Markets;Financial_Markets_Trade_engine;List Outsdng FWOC deals  
ILOUTFXEOQ;Financial_Markets;Financial_Markets_Trade_engine;outstanding FX deals    
ILPRINTCNF;Financial_Markets;Financial_Markets_Trade_engine; Print Confirmations
ILSPFWISO;Financial_Markets;Financial_Markets_Trade_engine;SPOT FWD PER ISO CTPY  
ILSPFWOUT;Financial_Markets;Financial_Markets_Trade_engine;List Spot/forward outstanding
ILSUMCUS;Financial_Markets;Financial_Markets_Trade_engine;FX & MM deals concluded in mth
IMFX5;Financial_Markets;Financial_Markets_Trade_engine; Mult.inq. Foreign Exch. contr.
IPFXC;Financial_Markets;Financial_Markets_Trade_engine;Phone confimation for FEXC  
ISFX1;Financial_Markets;Financial_Markets_Trade_engine;Inq. Foreign Exchange contract
ISFX2;Financial_Markets;Financial_Markets_Trade_engine;Inq. Foreign Exchange contract
RCPV6;Financial_Markets;Financial_Markets_Trade_engine; Outst./Depos. per value date 
IUFXCTPUPD;Financial_Markets;Arrangement_Management;Change Countrparty of FX Deals
IIIR5;Financial_Markets;Financial_Markets_Trade_engine;Mult Inq on IRS transaction
ILCNFIRS;Financial_Markets;Financial_Markets_Trade_engine;IRS CONFIRMATION - IFSPRINT
ILCOMWARIR;Financial_Markets;Financial_Markets_Trade_engine;COMMERCIAL WARNING IRS
ILDLYACCIR;Financial_Markets;Financial_Markets_Trade_engine;Print daily abstracts IRS
ILIRSGFI;Financial_Markets;Arrangement_Management;OUTSTANDING IRS DEALS /GFI
ILIRSINFO;Financial_Markets;Arrangement_Management;Contract information IRS
ILLSTWARIR;Financial_Markets;Financial_Markets_Trade_engine;Last warning report IRS    
ILOUTIRBKG;Financial_Markets;Arrangement_Management;Outst. IRS contracts
ILOUTIRS;Financial_Markets;Financial_Markets_Trade_engine;IRS outstanding
ILPOSIRS;Financial_Markets;Arrangement_Management;Positions OIS contracts
IMIR5;Financial_Markets;Financial_Markets_Trade_engine;Mult. inq. Imterest Rate Swaps
IRS1A;Financial_Markets;Financial_Markets_Trade_engine;INPUT IRS TRANSACTIONS-GENERAL
ISIR1;Financial_Markets;Financial_Markets_Trade_engine;Single inq. Interest Rate Swap
IUCHGCTP;Financial_Markets;; Change Shn-ciy and rel nbr ctp 
CI-003-FILL-RCPV6;Financial_Markets;Financial_Markets_Trade_engine;Fill rcpv6
ILBOEDEP52;Lending;Risk_Reporting_Layer;BOE - 50 largest exposure
ILLDDEALIN;Financial_Markets;Financial_Markets_Trade_engine;Loan/Deposits deal tickets
ILLDOUTCU;Financial_Markets;Financial_Markets_Trade_engine;L/D OUTSTANDING PER CURRENCY 
ILLDOUTTER;Financial_Markets;Financial_Markets_Trade_engine;Outstanding LD per Term code
ILLONDEPIN;Financial_Markets;Arrangement_Management;Loan/Deposits contract info
ILLSTWARLD;Financial_Markets;Financial_Markets_Trade_engine;LAST WARNING REPORT LOAN/DEP.
ILOUTRR;Financial_Markets;Financial_Markets_Trade_engine;LIST OUTSTANDING REV.REPOS
IMLD5;Financial_Markets;Arrangement_Management;Multiple inquiry Loan & deposits contracts
ISLD1;Financial_Markets;Arrangement_Management;INQUIRY SINGLE LOANS & DEPOSITS 
IMLN1;Financial_Markets;Clearing_and_Settlement_Engine; Input confirm. arrived by mail 
ILCNFOPT;Financial_Markets;Financial_Markets_Trade_engine;OPT CONFIRMATIONS - IFSPRINT
IIFF5;Financial_Markets;Financial_Markets_Trade_engine;Mult inq on IRF transaction
GI-IXFRC1;Financial_Markets;Financial_Markets_Trade_engine;PS IAFRC/IVFRC  
ICPDC;Financial_Markets;Clearing_and_Settlement_Engine;Complete payment instruction detail
IIFR1;Financial_Markets;Financial_Markets_Trade_engine; Inq. FRA'S Boston trs.
IIFR5;Financial_Markets;Financial_Markets_Trade_engine; Multi inq. FRA's trans. 
IIPI1;Financial_Markets;Clearing_and_Settlement_Engine;Inq. on trs payment instr.
ILFRRDSTRS;Financial_Markets;Financial_Markets_Trade_engine;List RDS transactions   
ILFRTRANSA;Financial_Markets;Financial_Markets_Trade_engine;Print transactions FRAS
IBTF1;Financial_Markets;Financial_Markets_Trade_engine;Inq. Foreign exch. Boston trs
IBTF2;Financial_Markets;Financial_Markets_Trade_engine;Inq. BTS trs. Foreign exch. 
IBTF5;Financial_Markets;Financial_Markets_Trade_engine;Mult.inq. Foreign exch. trans.
ILFXBTSTRA;Financial_Markets;Financial_Markets_Trade_engine;Forex bts transactions
IUFILIBTF5;Financial_Markets;Financial_Markets_Trade_engine;??
GI-IXLDC1;Financial_Markets;Financial_Markets_Trade_engine;PS IALDC/IVLDC
IBTI1;Financial_Markets;Financial_Markets_Trade_engine;Inquiry single l/d bts trans.
IBTI5;Financial_Markets;Financial_Markets_Trade_engine;Interim file Loans/Dep multinq
ILLDBTSTRA;Financial_Markets;Financial_Markets_Trade_engine;Loans/deposits BTS transaction
GP-130INT-IILDO;Financial_Markets;Financial_Markets_Trade_engine;Auto ILLDO using IILDO data
ILLDTRANSA;Financial_Markets;Financial_Markets_Trade_engine;Print transactions LD
IUFILIBTI5;Financial_Markets;Financial_Markets_Trade_engine;??
IINI5;Account_Management;Current_Account_Engine;Int Base Rate Mult Inq 4eyes
AINIC;Account_Management;Current_Account_Engine;4eyes interest settlement conditions
AINT1;Account_Management;Current_Account_Engine;Acc.Int. Cdt on Specified Date
ALSIHINT;Account_Management;Current_Account_Engine;Acc. Int. Cond. History List
ILINTBASRT;Account_Management;Current_Account_Engine;Interest base rate
CLCPRATE;Account_Management;;ICP download interest rate
IINT5;Account_Management;;Interest base rates inquiry 
GI-IXOPC1;Financial_Markets;Financial_Markets_Trade_engine;PS IVOPC/IAOPC 
IIOP1;Financial_Markets;Financial_Markets_Trade_engine;Inquiry FX options trans.
IIOP5;Financial_Markets;Financial_Markets_Trade_engine;Multi-inquiry on FX options
GI-IXFXC1;Financial_Markets;Financial_Markets_Trade_engine;PS IAFXC/IVFXC
II-009-FILL-IBTI5;Financial_Markets;Financial_Markets_Trade_engine;Selection of data  (Loan & deposit)
II-009-FILL-IIPH5;Financial_Markets;Clearing_and_Settlement_Engine;Fill IIPH5
ILIRSTRA;Financial_Markets;Financial_Markets_Trade_engine;List IRS transactions
CUMMPURI;Financial_Markets;Financial_Markets_Trade_engine;Delete Comm loan & MM interim 
ILLDTRANSA;Financial_Markets;Financial_Markets_Trade_engine;print transaction Loan&Deposits
GI-IXIRC1;Financial_Markets;Financial_Markets_Trade_engine;PS IAIRC
IIIR1;Financial_Markets;Financial_Markets_Trade_engine;Inq on single IRS transaction
GP-109UPDIIRSO;Financial_Markets;Financial_Markets_Trade_engine;UPDATE IIRSO RECORDS 
ILDLYACCLD;Financial_Markets;General_Ledger;Daily accrual Loans/Deposits
ILCONSLLD2;Financial_Markets;Arrangement_Management;Print LoanDeposit contracts
ILLDCONAL;Financial_Markets;Arrangement_Management;Loan/deposit annual conclusion
IUCHKCNF;Financial_Markets;Reconciliation_Engine;Confirmations reconciliation
LLDLLRDS;UNUSED;Financial_Markets_Trade_engine;Download Logistic Data To RDS 
GP-098GET-NOSTRO;Financial_Markets;Financial_Markets_Trade_engine;Get default nostro for bonds
GP-154-GETOTHPRTY;Financial_Markets;Party_Management;Account 3-7-2 of other party
IP-005NOSTRO;Financial_Markets;Financial_Markets_Trade_engine; Look up relation nr in NOSTRO  
ILNCUDTRPO;Financial_Markets;Financial_Markets_Trade_engine;Nostro Curr. d/t Reversal Pos.
IODU5;Financial_Markets;Reconciliation_Engine;Mult. inq. overdue settings
ALHKMF01;Financial_Markets;Local_Regulatory_Reporting_Layer;Reporting Monetary Authority F
CLAUDCNF;Financial_Markets;Local_Regulatory_Reporting_Layer;External audit confirmation
CLCPCO;Financial_Markets;;MIS CPT Download IOPTS
ILOPDEATDY;Financial_Markets;Financial_Markets_Trade_engine;Deals done today   
ILOPLGRACC;Financial_Markets;Reconciliation_Engine;FX OP /GENERAL LEDGER ACCOUNT
ILOPLSTMTH;Financial_Markets;Financial_Markets_Trade_engine;Ccy Opt Deals done last month 
ILOPMATMTH;Financial_Markets;Financial_Markets_Trade_engine;FX Opt Matured this Month 
ILOPMTHTOD;Financial_Markets;Financial_Markets_Trade_engine;Ccy Opt Deals Month to date
ILOUTCCYPA;Financial_Markets;Financial_Markets_Trade_engine;Deals Ccy Opt by Ccy Pair 
ILOUTOPCTP;Financial_Markets;Financial_Markets_Trade_engine;Ccy Opt/CTP Outstanding
ILOUTOPTTY;Financial_Markets;Financial_Markets_Trade_engine;Ccy Opt/Type
ILWAROPTEX;Financial_Markets;Financial_Markets_Trade_engine;WARNING FX-OPTIONS EXPIRED
IMOP5;Financial_Markets;Arrangement_Management;Mult. Inqu. Curr. Opt. Ctrcts 
IOPT1;Financial_Markets;Arrangement_Management;Inquiry Ccy Opt Ctrcts 
ILOPTEXPDT;Financial_Markets;Arrangement_Management;Ccy Options by expiry date
IUCNF;Payment_And_Cash_Management;Reconciliation_Engine; List confirm & check overdue
IUCNF2;Payment_And_Cash_Management;Reconciliation_Engine; List confirm & check overdue NYC
IPII5;Financial_Markets;Financial_Markets_Trade_engine;Multiple Inquiry IPIIO
CI-OUT-PAYM-CHECK;Financial_Markets;Financial_Markets_Trade_engine;Check outg.paym.instructions
ILPMTDTEDC;Financial_Markets;Financial_Markets_Trade_engine;PRINT PMT DECISION TABL
ILOPDEATDY;Financial_Markets;Financial_Markets_Trade_engine;Deals done today
II-005FILL-IMILD;Financial_Markets;Financial_Markets_Trade_engine;Fill IMILD lines on the screen
GI-132-FLAGBNF;Financial_Markets;Financial_Markets_Trade_engine;DETERMINE FLAG BNF
ILCOMWARLD;Financial_Markets;Financial_Markets_Trade_engine;List commercial warning 
IP-008BONDNVM;Financial_Markets;Financial_Markets_Trade_engine;UPDATE NOSTRO BONDS 
IP-008LDMMNVM;Financial_Markets;Financial_Markets_Trade_engine;Update nostro's LDMM  
GP-100-ACW001;Financial_Markets;Financial_Markets_Trade_engine;ACW001 Shn/City acquisition
IUREMRCNV;Financial_Markets;Financial_Markets_Trade_engine; REMOVE OLD REUTERS CONV.
IRCL5;Financial_Markets;Financial_Markets_Trade_engine;Mult. Inq. on confirmations 
ISIF5;Financial_Markets;Financial_Markets_Trade_engine;Mult. inquiry on SSI free text
CLDLLISIMO;Lending;Business_Lending_Engine;Download of ISIMO for SIN
ILCONSELSC;Lending;Collateral_Management;List securities report
ILDOCTMAT;Lending;Arrangement_Management;list deals by maturity date
ILSIMPMEM;Lending;Arrangement_Management;List simplified inventory memo dates
ILSIMPREP;Lending;Arrangement_Management;simplified inv. Report
ISIM4;Lending;Arrangement_Management;Mult Inq on trailers per simpl inc contract
ISIM6;Lending;Arrangement_Management;Mult Inq on simpl inv
ISIM5;Lending;Arrangement_Management;Mult Inq on simpl inv
ILISPIO;Financial_Markets;Financial_Markets_Trade_engine;List contents of ISPIO
ILDLLSTPMT;Financial_Markets;Instruction_and_Order_Management;Download standing instruction
ILSTPMTINS;Financial_Markets;Instruction_and_Order_Management;List Standard Payment Instr 
IMSP5;Financial_Markets;Instruction_and_Order_Management; Mult. Inq. Standard Instr
LUCLNPSNAD;Account_Management;Party_Management;Batch report to delete data concerned with counterparty after a certain account is deleted
LBRC4;Financial_Markets;Arrangement_Management;brokerage commissions - mul. i
LLBRCS;Financial_Markets;Arrangement_Management;Brokerage Commissions List
LUCBNRIS;Account_Management;Party_Management;Ctpty Base Phys Del&RIS Creat 
AUCNVLCCYS;MDM_Management;;EMU Currencies Euro Conversion
LBSKM;MDM_Management;;Multi Update Basket Curr LBSKS
AUDELICIY;MDM_Management;;Delete unused city code
DUPDCONDS;Payment_And_Cash_Management;Payments_Execution_Engine;Update DCNDO conditions
LULDLGRDO;MDM_Management;Party_Management;Upload grid info (grid=>risk related party data)
LUMQGRID;MDM_Management;Party_Management;Upload grid info (grid=>risk related party data)
LGR1C;MDM_Management;Party_Management;GRID DETAIL INQ
LGR2C;MDM_Management;Party_Management;GRID DETAIL INQ
LGR3C;MDM_Management;Party_Management;GRID DETAIL INQ
LGR4C;MDM_Management;Party_Management;GRID DETAIL INQ
LGRD5;MDM_Management;Party_Management;Grid multi inq
LSLUTIL3;MDM_Management;;???
LULDLGRDO;MDM_Management;Party_Management;Upload grid info (grid=>risk related party data)
AUHOLUPD;TECHNICAL_KERNEL;;Holiday file
LULOADHOL;TECHNICAL_KERNEL;;Holiday file
LCTIF;Account_Management;Party_Management;CTP base nr
AUCTPSHN2;MDM_Management;Party_Management;Change shortname+city
GUCRESUB3;Account_Management;Party_Management;CREATE NEW SUBSIDIARY FOR NYC
LSLUTIL;Account_Management;;???
LUCLNPSNAD;MDM_Management;Party_Management;Clear Suppl, Address & Persons
LUNYCLCTPS;MDM_Management;Party_Management;CREATE LCTPS/LCBNS IN USA(NYC)
LLPMBRAAUT;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Audit Trail PERS.MEMB.& BRANCH
PRSNL;TECHNICAL_KERNEL;TECHNICAL_KERNEL;PERSONNEL INFORMATION
PRSIF;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Personel Member Authorise 
LPRCM;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Pers memb/resp centre combination
AASPS;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Accounting System Parameter
DUPDCONDS;Payment_And_Cash_Management;Payments_Execution_Engine;Update DCNDO conditions
LUARPPM;MDM_Management;;LOAD ARPPM 
DRTPM;Payment_And_Cash_Management;Payments_Execution_Engine;Maintain Routing for Domestic  
LULDTARGET;Payment_And_Cash_Management;;???
LOGOF;TECHNICAL_KERNEL;TECHNICAL_KERNEL;log off application
NWSMN;TECHNICAL_KERNEL;TECHNICAL_KERNEL;News maint.
LOGON;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Log on
PASCH;TECHNICAL_KERNEL;TECHNICAL_KERNEL;password change
PRSIC;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Personel Member Interim 
PRSIF;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Personel Member Authorise
GLSECPINT;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Interim Security Records
PRSI5;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Personel Member Interim Inq 
DULDCLEALC;Payment_And_Cash_Management;Payments_Execution_Engine;Load Cheques  London
DUCHQREQP;Payment_And_Cash_Management;Payments_Execution_Engine;Create Cheque request file
RPSI5;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Report Security Interim 
SCSI5;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Screen Security Interim Inq
GLSECPAUT;TECHNICAL_KERNEL;TECHNICAL_KERNEL;Audit trail sec.
XUFXCABS;Finance;General_Ledger;Accounting abstract for GEX
XUCREPAYM;Finance;Payments_Execution_Engine; GEX-Create Automatic Payments
AUGXBUD;Finance;General_Ledger;Create Loc.Budg.Adjust.abstrac
XGMCS;Finance;General_Ledger;GEX movements
AUGXACC;Finance;General_Ledger;Accounting of Gen.Exp.Mvts
AUGXACR;Finance;General_Ledger;General Expenses - Accruals
XGSAS;Finance;General_Ledger;Salaries description maint.
AUGXPRE;Finance;General_Ledger;Acc. of Invoices with Prepaymt
