name_program;module_table;#
AADVC;Account_Management;1
AAFRC;Account_Management;1
AC2IC;Account_Management;1
ACH2C;Account_Management;1
ACHAC;Account_Management;1
ACHIC;Account_Management;1
ACHIF;Account_Management;1
ADEIC;Account_Management;1
ADEIF;Account_Management;1
ADETS;Account_Management;1
AINIC;Account_Management;1
AMDCC;Finance;2
AMDCC;Account_Management;2
AMDCG;Finance;1
ANOSC;Account_Management;1
ARPPM;MDM_Management;1
ASPAM;Account_Management;1
ASPIF;Account_Management;1
ASPIM;Account_Management;1
ATADM;Account_Management;1
ATAXM;Account_Management;1
ATECC;Account_Management;1
ATXCM;Account_Management;1
AUAUDINVCE;Account_Management;1
AUBKEGEN;Account_Management;1
AUBKEGENRT;Account_Management;1
AUBKEGENRV;Account_Management;1
AUCLSACC;Account_Management;1
AUCLSNOS;Account_Management;1
AUEURACC;Account_Management;1
AUINTCAL;Account_Management;1
AUINTCFD;Account_Management;1
AULDGMINT;Account_Management;1
AUOFBALMVT;Finance;1
AUPDGMINT;Account_Management;1
DCTIM;Account_Management;1
DUFLBAT;Account_Management;1
GP-052GETNXTIBATO;Account_Management;1
GP-128-DCTRO;Account_Management;1
GPRTA;Account_Management;1
GUCRESUB3;Finance;3
GUCRESUB3;TECHNICAL_KERNEL;3
GUCRESUB3;Account_Management;3
IBATA;Account_Management;1
IEBAM;Lending;1
IINIF;Account_Management;1
JAAUAHLBO;Account_Management;1
LCBIM;Account_Management;1
LCBNM;Account_Management;1
LCI1C;Account_Management;1
LCI2C;Account_Management;1
LCI3C;Account_Management;1
LCI4C;Account_Management;1
LCI5C;Account_Management;1
LCI6C;Account_Management;1
LCI7C;Account_Management;1
LCP1C;Account_Management;1
LCSI4;TECHNICAL_KERNEL;1
LCTIF;Account_Management;1
LCTSM;Account_Management;1
LELIC;Account_Management;1
LELIF;Account_Management;1
LOJCORO;Account_Management;1
LPHIC;Account_Management;1
LPHIF;Account_Management;1
LPI1M;Account_Management;1
LPI2M;Account_Management;1
LPI3M;Account_Management;1
LPIFM;Account_Management;1
LPIIM;Account_Management;1
LPILM;Account_Management;1
LPSIC;Account_Management;1
LPSIF;Account_Management;1
LPSNS;Account_Management;1
LSLUTIL;Finance;3
LSLUTIL;Account_Management;3
LSLUTIL;MDM_Management;3
LULDCUSDUB;Account_Management;1
LULOADBCOR;Account_Management;1
MICDA;Account_Management;1
TOBARACCO2;Account_Management;1
AAISC;Finance;1
ABA2C;Finance;1
AIBRM;MDM_Management;1
AJSTC;Finance;1
ALNDM;Finance;1
AMDCF;Finance;1
AMDCH;Finance;1
ARBRM;Finance;1
ARCDM;Finance;1
AROTM;Finance;1
ASTDM;Finance;1
AULOCDET;Finance;1
XFXCM;Finance;1
XGACM;Finance;1
XGACS;Finance;1
XGBRM;Finance;1
XGBUM;Finance;1
XGCAS;Finance;1
XGDCS;Finance;1
XGDSM;Finance;1
XGEFM;Finance;1
XGEFS;Finance;1
XGMCM;Finance;1
XGMCS;Finance;1
XGPAM;Finance;1
XGPAS;Finance;1
XGPMM;Finance;1
XGSAM;Finance;1
XGSAS;Finance;1
XHVBM;Finance;1
XUGEXBAL;Finance;1
XUGEXRUB;Finance;1
XUGEXUPD;Finance;1
ABCLM;Financial_Markets;1
ASELM;Financial_Markets;1
AURGRPOS2;Financial_Markets;1
AURGRPOS4;Financial_Markets;1
BABSM;Financial_Markets;1
BASWA;Financial_Markets;1
BDAUT;Financial_Markets;1
BDLAX;Financial_Markets;1
BDLGA;Financial_Markets;1
BDLGX;Financial_Markets;1
BDLTM;Financial_Markets;1
BDLTX;Financial_Markets;1
BICTX;Financial_Markets;1
BISPA;Financial_Markets;1
BISPM;Financial_Markets;1
BISPX;Financial_Markets;1
BISSA;Financial_Markets;1
BISSX;Financial_Markets;1
BPOR5;Financial_Markets;1
BPRDA;Financial_Markets;1
BPRDX;Financial_Markets;1
BREDM;Financial_Markets;1
BREP1;Financial_Markets;1
BREPM;Financial_Markets;1
BSPIM;Financial_Markets;1
BUDELCON;Financial_Markets;2
BUDELCON;Lending;2
BUDLYABS;Financial_Markets;1
BUDLYMBS;Financial_Markets;1
BUDLYMBSYD;Financial_Markets;1
BUEURCNV;Financial_Markets;1
BUMBSPOOL;Financial_Markets;1
BUMLYACRBO;Financial_Markets;1
BUMLYMBS;Financial_Markets;1
BUPRCLOAD;Financial_Markets;1
BUUPDBDLTO;Financial_Markets;1
CC3PM;Lending;1
CCOMS;UNUSED;2
CCOMS;Lending;2
CCUSC;Financial_Markets;1
CEXRM;Financial_Markets;1
CFIIC;Lending;2
CFIIC;Financial_Markets;2
CFOIA;Lending;1
CFOIC;Lending;2
CFOIC;Financial_Markets;2
CITIC;Lending;2
CITIC;Financial_Markets;2
CMHIA;Lending;2
CMHIA;Financial_Markets;2
CMRGM;Lending;1
CMTHE;Financial_Markets;1
CMTIM;Lending;1
CMTTC;Financial_Markets;1
COTIA;Lending;1
COTIC;Lending;2
COTIC;Financial_Markets;2
CP-008UPDNVM;Financial_Markets;1
CPBCA;UNUSED;1
CPBCC;UNUSED;1
CPBPM;UNUSED;1
CPIIC;Lending;1
CPOIC;Lending;1
CPTIC;Financial_Markets;1
CPYIA;Lending;2
CPYIA;Financial_Markets;2
CPYIC;Lending;2
CPYIC;Financial_Markets;2
CRCIC;Lending;2
CRCIC;Financial_Markets;2
CRIIC;Lending;2
CRIIC;Financial_Markets;2
CROIA;Lending;1
CROIC;Lending;2
CROIC;Financial_Markets;2
CSHAA;UNUSED;1
CSHCS;UNUSED;1
CSHMA;UNUSED;1
CSHOA;UNUSED;1
CSHRA;UNUSED;1
CSHSC;UNUSED;1
CSHTA;UNUSED;1
CSHTM;UNUSED;1
CSSHM;UNUSED;1
CUDLYSHRTR;UNUSED;1
CUIFLTRTE;Lending;1
CUMTCLOSE;Financial_Markets;1
CUPBPORTF;UNUSED;1
CUREUTIMP;UNUSED;1
CUSHRPRCLD;UNUSED;1
CUSHRRESTR;UNUSED;1
GP-088MATCH-DEAL;Financial_Markets;1
GP-088SHORT-DEAL;Financial_Markets;1
GP-091BDL-ACCEVT;Financial_Markets;1
GP-096BDL-PMTEVT;Financial_Markets;1
GP-096-PMTEVT;Financial_Markets;1
GP-111MBS-CPN;Financial_Markets;1
IBVD1;Financial_Markets;1
ICPIC;Financial_Markets;1
IERB5;Financial_Markets;1
IFCP1;Financial_Markets;1
IFCTC;Financial_Markets;1
IFERS;Financial_Markets;1
IFFC1;Financial_Markets;1
IFFT1;Financial_Markets;1
IFIRC;Financial_Markets;1
II-008PAYMENTFILL;Financial_Markets;1
IILDA;UNUSED;2
IILDA;Financial_Markets;2
IILDM;UNUSED;1
IITEC;Financial_Markets;1
ILDEALTICK;TECHNICAL_KERNEL;1
ILFRDEALTK;TECHNICAL_KERNEL;1
ILFXDEALIN;TECHNICAL_KERNEL;1
ILFXDEALTK;TECHNICAL_KERNEL;1
ILIRSDEATK;TECHNICAL_KERNEL;1
ILPAM;Financial_Markets;1
IMAGC;UNUSED;1
IMSPD;Financial_Markets;1
IMSPM;Financial_Markets;1
INETM;Financial_Markets;1
INOSM;Financial_Markets;1
IP-008AEINVMO;Financial_Markets;1
IP-008ANNUNVM;Financial_Markets;1
IPIIF;Financial_Markets;1
IPMTM;Financial_Markets;1
IPTDC;Financial_Markets;1
IPTIC;Financial_Markets;1
IPWDM;Financial_Markets;1
IRFRM;Financial_Markets;1
IRS1A;UNUSED;1
IRS2A;UNUSED;1
IRSLQ;UNUSED;2
IRSLQ;Financial_Markets;2
IRSSC;UNUSED;2
IRSSC;Financial_Markets;2
IRSTM;UNUSED;2
IRSTM;Financial_Markets;2
ISFRC;UNUSED;2
ISFRC;Financial_Markets;2
ITECX;Financial_Markets;1
IUDLYABIRF;Financial_Markets;1
IUFRASET;UNUSED;2
IUFRASET;Financial_Markets;2
IUFUTIRS;UNUSED;1
IUINTIRS;UNUSED;1
IUINVFRA;Financial_Markets;1
IUINVFX;Financial_Markets;1
IUINVIRF;Financial_Markets;1
IUINVIRS;Financial_Markets;1
IUINVLD;Financial_Markets;2
IUINVLD;Lending;2
IUINVOP;Financial_Markets;1
IUIRFMRG;Financial_Markets;1
IUIRSFIX;UNUSED;2
IUIRSFIX;Financial_Markets;2
IULDIRF;UNUSED;2
IULDIRF;Financial_Markets;2
IULDIRFCON;Financial_Markets;1
IULDIRSTR;UNUSED;2
IULDIRSTR;Financial_Markets;2
IULDRCNV;UNUSED;1
IULDRDSFF;UNUSED;2
IULDRDSFF;Financial_Markets;2
IULDRDSFFC;UNUSED;2
IULDRDSFFC;Financial_Markets;2
IULDRDSFFM;UNUSED;1
IULDRDSFR;UNUSED;2
IULDRDSFR;Financial_Markets;2
IULDRDSIR;UNUSED;2
IULDRDSIR;Financial_Markets;2
IULDRDSOP;UNUSED;3
IULDRDSOP;Financial_Markets;3
IULDRDSOP;TECHNICAL_KERNEL;3
IULDWSIRS;UNUSED;2
IULDWSIRS;Financial_Markets;2
IULOADFRTR;UNUSED;2
IULOADFRTR;Financial_Markets;2
IULOADFXTR;UNUSED;3
IULOADFXTR;Financial_Markets;3
IULOADFXTR;TECHNICAL_KERNEL;3
IULOADLDTR;UNUSED;3
IULOADLDTR;Financial_Markets;3
IULOADLDTR;TECHNICAL_KERNEL;3
IUSELPM;TECHNICAL_KERNEL;1
IWARM;Financial_Markets;1
IWODM;Financial_Markets;1
RCHDS;Financial_Markets;1
AUCNVACCR;TECHNICAL_KERNEL;1
AUDACBAL;Account_Management;2
AUDACBAL;Lending;2
CCMCC;Lending;1
CCMHA;Lending;1
CCMIC;Lending;1
CCOCM;UNUSED;1
CCORM;Lending;1
CCPIA;Lending;1
CCPOA;Lending;1
CFA1M;Lending;1
CFA2C;Lending;1
CFAIA;Lending;1
CFARM;Lending;1
CFDDC;Lending;1
CFFEM;Lending;1
CFINA;Lending;1
CFNOA;Lending;1
CFRSM;Lending;1
CFUPM;Lending;1
CFUSM;Lending;1
CFXRM;Lending;1
CGUA2;Lending;1
CGUAS;Lending;1
CGUCM;Lending;1
CGURM;Lending;1
CHFCM;Lending;1
CINOA;Lending;1
CMHIC;Lending;1
CMHIF;Lending;1
CMTIF;Lending;1
CMTLM;Lending;1
CMTVM;Lending;1
CPAYA;Lending;1
CP-UPD-CASH-FLOW;Lending;1
CREPM;Lending;2
CREPM;UNUSED;2
CREXM;Lending;1
CRMOA;Lending;1
CROCM;Lending;1
CSC1M;UNUSED;1
CSCOM;Lending;1
CSE1M;UNUSED;1
CSE2C;Lending;1
CSE2M;UNUSED;1
CSECF;Lending;1
CUATCRLOVR;Lending;1
CUCONFIF2;Lending;1
CUCONFIFS;Lending;1
CUCONFIRM;Lending;1
CUCONFMIL;Lending;1
CUDLYRTR;Lending;1
CUDLYSECTR;Lending;1
CUEXSINITH;Lending;1
CUEXSOUTO1;Lending;1
CUFACOUTS;Lending;1
CUFLOATRTE;Lending;1
CUGUAACCRE;Finance;1
CUMATPOS;Lending;1
CUMLYRTR;Lending;1
CUSELPAYM;Lending;1
GI-060-RTR-ADETS;Lending;1
GI-060-RTR-AMVTO;Lending;1
GI-060-RTR-BDLGO;Lending;1
GI-060-RTR-CCMHO;Lending;1
GI-060-RTR-CGUAS;Lending;1
GI-060-RTR-CGUAS2;Lending;1
GI-060-RTR-CMTCO;Lending;1
GI-060-RTR-CSHAO;Lending;1
GI-060-RTR-CSHOO;Lending;1
GI-060-RTR-IFRAO;Lending;1
GI-060-RTR-IFXCO;Lending;1
GI-060-RTR-IGIRO;Lending;1
GI-060-RTR-IOPTS;Lending;1
GI-060-RTR-IOPTS2;Lending;1
GI-060-RTR-ISIMO;Lending;1
GI-060-RTR-ITLDO;Lending;1
ISIMC;Lending;1
IULOADLC;Lending;1
LCT3C;Account_Management;1
LPTIF;Account_Management;1
TOBARACCO3;Lending;1
ACVRM;MDM_Management;1
AUCTPSHN2;MDM_Management;3
AUCTPSHN2;Financial_Markets;3
AUCTPSHN2;Account_Management;3
LBSKM;UNUSED;1
LULDLGRDO;MDM_Management;1
LUMQGRID;MDM_Management;1
TSHNM;UNUSED;1
AUCTPSHN;Account_Management;1
CUICNFS;MDM_Management;1
DBATM;Payment_And_Cash_Management;1
DCBIC;UNUSED;1
DCBMM;Payment_And_Cash_Management;1
DCDIC;UNUSED;1
DCNBC;Payment_And_Cash_Management;1
DCNCC;Payment_And_Cash_Management;1
DCNDA;Payment_And_Cash_Management;1
DCNDS;Payment_And_Cash_Management;1
DCNDT;Payment_And_Cash_Management;1
DCNIC;UNUSED;1
DCNIF;Payment_And_Cash_Management;1
DCNPC;Payment_And_Cash_Management;1
DCNTM;Payment_And_Cash_Management;1
DCONA;Payment_And_Cash_Management;1
DCPIC;UNUSED;1
DCTIF;Payment_And_Cash_Management;1
DDDCM;Payment_And_Cash_Management;1
DDI2M;Payment_And_Cash_Management;1
DDICM;Payment_And_Cash_Management;1
DECHM;Payment_And_Cash_Management;1
DFRTC;Payment_And_Cash_Management;1
DFSCF;Payment_And_Cash_Management;1
DFSCM;Payment_And_Cash_Management;1
DFSIF;Payment_And_Cash_Management;1
DFSIM;Payment_And_Cash_Management;1
DGCAM;Payment_And_Cash_Management;1
DHERECRSND;Payment_And_Cash_Management;1
DIIGC;Payment_And_Cash_Management;1
DIINC;Payment_And_Cash_Management;1
DIIUC;Payment_And_Cash_Management;1
DIOD2;Payment_And_Cash_Management;1
DIOGC;Payment_And_Cash_Management;1
DIONC;Payment_And_Cash_Management;1
DIOUC;Payment_And_Cash_Management;1
DLDLLCLEAT;Payment_And_Cash_Management;1
DLDLLSEPA;Payment_And_Cash_Management;1
DMSTM;Payment_And_Cash_Management;1
DPBDC;Payment_And_Cash_Management;1
DRDIM;Payment_And_Cash_Management;1
DREIM;UNUSED;1
DREPM;Payment_And_Cash_Management;1
DRPTC;UNUSED;1
DRTPM;TECHNICAL_KERNEL;1
DSI1M;Payment_And_Cash_Management;1
DSLVM;Payment_And_Cash_Management;1
DST1M;Payment_And_Cash_Management;1
DSTIF;Payment_And_Cash_Management;1
DSV1M;Payment_And_Cash_Management;1
DUCLIEOP;Payment_And_Cash_Management;1
DUDLLENEPT;Payment_And_Cash_Management;1
DUHISPMT;Payment_And_Cash_Management;1
DUINVXBR;Account_Management;2
DUINVXBR;TECHNICAL_KERNEL;2
DUINVXBRR2;Account_Management;2
DUINVXBRR2;TECHNICAL_KERNEL;2
DUINVXBRRT;Account_Management;2
DUINVXBRRT;TECHNICAL_KERNEL;2
DUINVXBRRU;Account_Management;2
DUINVXBRRU;TECHNICAL_KERNEL;2
DULDBIREL;Payment_And_Cash_Management;1
DULDCCLMVT;Account_Management;2
DULDCCLMVT;Payment_And_Cash_Management;2
DULDCHQIE;Payment_And_Cash_Management;1
DULDCLEAAT;Payment_And_Cash_Management;1
DULDCLEAGE;Payment_And_Cash_Management;1
DULDCLEALC;Payment_And_Cash_Management;1
DULDCLEAPC;Payment_And_Cash_Management;1
DULDCLEARG;Payment_And_Cash_Management;1
DULDCLEARN;Payment_And_Cash_Management;1
DULDCLEARS;Payment_And_Cash_Management;1
DULDDTAZV2;Payment_And_Cash_Management;1
DULDFPS;Payment_And_Cash_Management;1
DULDIBOS;Payment_And_Cash_Management;1
DULDINBKNL;Payment_And_Cash_Management;1
DULDM101G2;Payment_And_Cash_Management;1
DULDSWIFT;Payment_And_Cash_Management;1
DUNAVIS;Payment_And_Cash_Management;1
DUPAGMENTI;Payment_And_Cash_Management;1
DUPDCONDS;Payment_And_Cash_Management;1
DUS101ING;Payment_And_Cash_Management;1
DUTOSTAT;Payment_And_Cash_Management;1
DUXBRTRPTS;Payment_And_Cash_Management;1
GP-120-DPBDOMNT;Payment_And_Cash_Management;1
GP-126-DFRTO;Payment_And_Cash_Management;1
GP-155-FEEDBACK;Payment_And_Cash_Management;1
IACCM;Payment_And_Cash_Management;1
IAUTM;Payment_And_Cash_Management;1
ICDCI;Payment_And_Cash_Management;1
ICDPI;Payment_And_Cash_Management;1
ICNDM;Payment_And_Cash_Management;1
ICNPC;Payment_And_Cash_Management;2
ICNPC;Financial_Markets;2
ICOSP;Payment_And_Cash_Management;1
IICFM;Payment_And_Cash_Management;1
IINIM;MDM_Management;2
IINIM;Account_Management;2
IINTM;MDM_Management;2
IINTM;Account_Management;2
IOSTM;Payment_And_Cash_Management;1
ISTMC;Payment_And_Cash_Management;1
ISTMZ;Payment_And_Cash_Management;1
ISTPM;Payment_And_Cash_Management;1
ITOLM;Payment_And_Cash_Management;1
IUCHKSTM;Payment_And_Cash_Management;1
IUCNVNOSRE;Payment_And_Cash_Management;1
IUCRECNF;Financial_Markets;1
IUIPUBART;UNUSED;3
IUIPUBART;Payment_And_Cash_Management;3
IUIPUBART;TECHNICAL_KERNEL;3
IUIPUSWF;UNUSED;3
IUIPUSWF;Payment_And_Cash_Management;3
IUIPUSWF;TECHNICAL_KERNEL;3
IUNETCOPM;Payment_And_Cash_Management;1
IUSELCONPM;Payment_And_Cash_Management;3
IUSELCONPM;Financial_Markets;3
IUSELCONPM;TECHNICAL_KERNEL;3
IUSELDAYCN;Payment_And_Cash_Management;2
IUSELDAYCN;Financial_Markets;2
LOJDCNDO;Payment_And_Cash_Management;1
LOJICNFS;MDM_Management;1
LOJPSD;Payment_And_Cash_Management;1
LULDTARGET;Payment_And_Cash_Management;1
M101C;Payment_And_Cash_Management;1
M102C;Payment_And_Cash_Management;1
MICHA;Payment_And_Cash_Management;1
MICOD;Payment_And_Cash_Management;1
MIDDC;Account_Management;2
MIDDC;Payment_And_Cash_Management;2
MII1C;Payment_And_Cash_Management;1
MII3C;Payment_And_Cash_Management;1
MIO1C;Payment_And_Cash_Management;1
MIO3C;Payment_And_Cash_Management;1
RCHQC;Payment_And_Cash_Management;1
RCHR1;Payment_And_Cash_Management;1
RCHSC;Payment_And_Cash_Management;1
RCOCS;Payment_And_Cash_Management;1
RCODS;Financial_Markets;1
TOCONDIS;Payment_And_Cash_Management;1
AINIF;MDM_Management;1
ALDLLCBRGE;TECHNICAL_KERNEL;1
ALDLLMVT;TECHNICAL_KERNEL;1
ALMVTREPIT;TECHNICAL_KERNEL;1
APPNM;MDM_Management;1
AREIC;Account_Management;1
AREIF;Account_Management;1
ARETC;Account_Management;1
AUBKEAIS;TECHNICAL_KERNEL;1
AUCNVACC;Account_Management;1
AUEURPOL1;Account_Management;1
AUHOLUPD;MDM_Management;1
AULDGMEXR;MDM_Management;1
AULDNCPINT;Account_Management;2
AULDNCPINT;TECHNICAL_KERNEL;2
CUCEXRO;Financial_Markets;1
CUFEECAL;Lending;1
DLDLLCLEPT;TECHNICAL_KERNEL;1
DLSTMDDMAD;TECHNICAL_KERNEL;1
DRTP1;TECHNICAL_KERNEL;1
DUDLLAEB46;Payment_And_Cash_Management;1
DUDLLAEB47;TECHNICAL_KERNEL;1
DUDLLTAXIT;TECHNICAL_KERNEL;1
DUGCNVOUPL;TECHNICAL_KERNEL;1
DULDCUSPBO;Account_Management;3
DULDCUSPBO;MDM_Management;3
DULDCUSPBO;TECHNICAL_KERNEL;3
GBATM;TECHNICAL_KERNEL;1
GBTRM;TECHNICAL_KERNEL;1
GBTST;TECHNICAL_KERNEL;1
GCNVM;TECHNICAL_KERNEL;1
GIDPM;TECHNICAL_KERNEL;1
GMONI;TECHNICAL_KERNEL;1
GP-112-DEAL;TECHNICAL_KERNEL;1
GP-133PRFILNM;TECHNICAL_KERNEL;1
GP-171-SWMSGST;MDM_Management;1
GPAPF;TECHNICAL_KERNEL;1
GPAPM;TECHNICAL_KERNEL;1
GPARX;TECHNICAL_KERNEL;1
GR-003REPERRORS;TECHNICAL_KERNEL;1
GRTPM;TECHNICAL_KERNEL;1
GSBSM;TECHNICAL_KERNEL;1
GSCRM;TECHNICAL_KERNEL;1
GSMPM;TECHNICAL_KERNEL;1
GSRIF;TECHNICAL_KERNEL;1
GUGBATMSEQ;TECHNICAL_KERNEL;1
GUREPMGR;TECHNICAL_KERNEL;1
GXMLM;TECHNICAL_KERNEL;1
IIFFS;UNUSED;3
IIFFS;Financial_Markets;3
IIFFS;TECHNICAL_KERNEL;3
IIFRA;UNUSED;3
IIFRA;Financial_Markets;3
IIFRA;TECHNICAL_KERNEL;3
IIFXS;UNUSED;3
IIFXS;Financial_Markets;3
IIFXS;TECHNICAL_KERNEL;3
IIRGM;TECHNICAL_KERNEL;1
IOPTS;TECHNICAL_KERNEL;1
IP-016GET-ISAVO;TECHNICAL_KERNEL;1
ISWCS;MDM_Management;1
ITXTM;TECHNICAL_KERNEL;1
IUAUTOSCAN;TECHNICAL_KERNEL;1
IUCUTOFTIM;TECHNICAL_KERNEL;1
IUSWFACK;TECHNICAL_KERNEL;1
LCCCM;MDM_Management;1
LCSTM;MDM_Management;1
LHOLM;MDM_Management;1
LOJEOD;TECHNICAL_KERNEL;1
LOJGPARO;TECHNICAL_KERNEL;1
LOJHOL;MDM_Management;1
LOJREFER3;TECHNICAL_KERNEL;1
LPRCM;TECHNICAL_KERNEL;1
LRCEM;Finance;1
LSLUTIL2;Account_Management;3
LSLUTIL2;Finance;3
LSLUTIL2;Lending;3
LSUTC;MDM_Management;1
LULOADHOL;MDM_Management;1
MUPMNTACC;Account_Management;2
MUPMNTACC;Payment_And_Cash_Management;2
MUPMNTSIN;Account_Management;1
NPDEF;TECHNICAL_KERNEL;1
PRDEF;TECHNICAL_KERNEL;1
PRSIC;TECHNICAL_KERNEL;1
PRSIF;TECHNICAL_KERNEL;1
REFER;TECHNICAL_KERNEL;1
RFMNU;TECHNICAL_KERNEL;1
RFSEC;TECHNICAL_KERNEL;1
RMGPARO;TECHNICAL_KERNEL;1
RPSEC;TECHNICAL_KERNEL;1
RPSIF;TECHNICAL_KERNEL;1
SCDEF;TECHNICAL_KERNEL;1
SCSEC;TECHNICAL_KERNEL;1
SCSIF;TECHNICAL_KERNEL;1
SCSIM;TECHNICAL_KERNEL;1
TODACCO;Account_Management;3
TODACCO;MDM_Management;3
TODACCO;Finance;3
TOMCUST;Account_Management;1
UPDGPARO;TECHNICAL_KERNEL;1
GI-109IRSTR;UNUSED;1
